Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderTestSuit,Chrome 75.0.3770.100,,2019-06-20 20:26:30,2019-06-20 20:46:54,20m - 24.274s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderDonation,Chrome 75.0.3770.100,,2019-06-20 20:26:31,2019-06-20 20:30:18,3m - 47.722s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-20 20:26:31,2019-06-20 20:26:31,0.029s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:26:31,2019-06-20 20:28:37,2m - 6.328s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-20 20:28:37,2019-06-20 20:28:47,10.004s,PASSED
"callTestCase(findTestCase(""virtualShowRSVP/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:28:47,2019-06-20 20:28:57,9.756s,PASSED
"callTestCase(findTestCase(""editOrder/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:28:57,2019-06-20 20:29:50,53.264s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:29:50,2019-06-20 20:30:18,27.889s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderGiftCard,Chrome 75.0.3770.100,,2019-06-20 20:30:18,2019-06-20 20:33:48,3m - 29.417s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-20 20:30:18,2019-06-20 20:30:18,0.002s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:30:18,2019-06-20 20:32:23,2m - 4.281s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-20 20:32:23,2019-06-20 20:32:33,10.004s,PASSED
"callTestCase(findTestCase(""virtualShowRSVP/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:32:33,2019-06-20 20:32:41,8.653s,PASSED
"callTestCase(findTestCase(""editOrder/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:32:41,2019-06-20 20:33:25,43.580s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:33:25,2019-06-20 20:33:48,22.673s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderPartialShip,Chrome 75.0.3770.100,,2019-06-20 20:33:48,2019-06-20 20:38:33,4m - 45.121s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-20 20:33:48,2019-06-20 20:33:48,0.002s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:33:48,2019-06-20 20:35:44,1m - 55.639s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-20 20:35:44,2019-06-20 20:35:54,10.001s,PASSED
"callTestCase(findTestCase(""NewArrival/warehouseShipping""), [""orderId"":retailOrderID], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:35:54,2019-06-20 20:36:33,39.189s,PASSED
"callTestCase(findTestCase(""virtualShowRSVP/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:36:33,2019-06-20 20:36:41,8.458s,PASSED
"callTestCase(findTestCase(""editOrder/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:36:41,2019-06-20 20:38:06,1m - 24.256s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:38:06,2019-06-20 20:38:33,27.166s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderRS,Chrome 75.0.3770.100,,2019-06-20 20:38:33,2019-06-20 20:42:12,3m - 39.237s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-20 20:38:33,2019-06-20 20:38:33,0.001s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-20 20:38:33,2019-06-20 20:38:36,3.009s,PASSED
"callTestCase(findTestCase(""virtualShowRSVP/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:38:36,2019-06-20 20:38:45,9.248s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderRS""), [""addOnStyle"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:38:45,2019-06-20 20:41:28,2m - 42.522s,PASSED
"verifyElementText(findTestObject(""Object Repository/ReplicatedSite/h1_thanks_msg""), ""Thanks for placing your order!"")",Chrome 75.0.3770.100,,2019-06-20 20:41:28,2019-06-20 20:41:28,0.056s,PASSED
"editOrderButton = findWebElements(findTestObject(""Object Repository/ReplicatedSite/div_edit_order_rs""), 5)",Chrome 75.0.3770.100,,2019-06-20 20:41:28,2019-06-20 20:41:28,0.022s,PASSED
assert editOrderButton.size() > 0,Chrome 75.0.3770.100,,2019-06-20 20:41:28,2019-06-20 20:41:28,0.000s,PASSED
"click(findTestObject(""Object Repository/ReplicatedSite/div_edit_order_rs""))",Chrome 75.0.3770.100,,2019-06-20 20:41:28,2019-06-20 20:41:28,0.094s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-20 20:41:28,2019-06-20 20:41:38,10.003s,PASSED
"updateButton = findWebElements(findTestObject(""Object Repository/ReplicatedSite/a_update_order""), 1)",Chrome 75.0.3770.100,,2019-06-20 20:41:38,2019-06-20 20:41:38,0.051s,PASSED
assert updateButton.size() > 0,Chrome 75.0.3770.100,,2019-06-20 20:41:38,2019-06-20 20:41:38,0.001s,PASSED
"click(findTestObject(""Object Repository/ReplicatedSite/a_update_order""))",Chrome 75.0.3770.100,,2019-06-20 20:41:38,2019-06-20 20:41:38,0.090s,PASSED
delay(5),Chrome 75.0.3770.100,,2019-06-20 20:41:38,2019-06-20 20:41:43,5.002s,PASSED
"callTestCase(findTestCase(""editOrder/rsUpdateOrder""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:41:43,2019-06-20 20:42:12,28.794s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderSimple,Chrome 75.0.3770.100,,2019-06-20 20:42:12,2019-06-20 20:46:54,4m - 41.486s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-20 20:42:12,2019-06-20 20:42:12,0.001s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-20 20:42:12,2019-06-20 20:44:05,1m - 53.118s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-20 20:44:05,2019-06-20 20:44:15,10.002s,PASSED
