Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DTYSuite,Chrome 78.0.3904.97,,2019-11-15 13:35:45,2019-11-15 13:54:43,18m - 57.903s,ERROR
,,,,,,
Test Cases/VirtualShow/BODTY/DTY,Chrome 78.0.3904.97,,2019-11-15 13:35:45,2019-11-15 13:47:27,11m - 41.648s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 78.0.3904.97,,2019-11-15 13:35:46,2019-11-15 13:35:46,0.058s,PASSED
"dataFile = ""virtualShowData""",Chrome 78.0.3904.97,,2019-11-15 13:35:47,2019-11-15 13:35:47,0.002s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 78.0.3904.97,,2019-11-15 13:35:47,2019-11-15 13:35:48,1.312s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.097s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.077s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.066s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.016s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.003s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.008s,PASSED
today = getInstance().getTime(),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.019s,PASSED
c = Calendar.getInstance(),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.001s,PASSED
c.setTime(today),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.002s,PASSED
"c.add(DATE, 2)",Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.003s,PASSED
newShowDate = c.getTime(),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.002s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.005s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.002s,PASSED
vsday = dfDD.format(newShowDate),Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.001s,PASSED
"println(UtilityMethods.concat(""from DTY: "", vsday, "" "", vsmonth, "" "", vsyear))",Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:35:48,0.027s,PASSED
"callTestCase(findTestCase(""VirtualShow/createAPhysicalShow""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":"""", ""hostess"":"""", ""cohostess"":"""", ""vsday"":vsday, ""vsmonth"":vsmonth, ""vsyear"":vsyear], STOP_ON_FAILURE)",Chrome 78.0.3904.97,,2019-11-15 13:35:48,2019-11-15 13:37:21,1m - 32.714s,PASSED
driver = getWebDriver(),Chrome 78.0.3904.97,,2019-11-15 13:37:21,2019-11-15 13:37:21,0.001s,PASSED
executor = driver,Chrome 78.0.3904.97,,2019-11-15 13:37:21,2019-11-15 13:37:21,0.000s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Send Invitations/a_orders""))",Chrome 78.0.3904.97,,2019-11-15 13:37:21,2019-11-15 13:37:23,1.705s,PASSED
g1Vars = UtilityMethods.splitPersonName(guest1),Chrome 78.0.3904.97,,2019-11-15 13:37:23,2019-11-15 13:37:23,0.002s,PASSED
"g1Var = UtilityMethods.concat(g1Vars[1], "", "", g1Vars[0])",Chrome 78.0.3904.97,,2019-11-15 13:37:23,2019-11-15 13:37:23,0.001s,PASSED
"buttonPlaceOrder = UtilityMethods.createTestObject(""buttoPlaceOrder"", ""//table[@class='show-order-table']/tbody/tr/td/span[contains(text(), '"", g1Var, ""')]/parent::td/following-sibling::td[1]/button"")",Chrome 78.0.3904.97,,2019-11-15 13:37:23,2019-11-15 13:37:23,0.004s,PASSED
click(buttonPlaceOrder),Chrome 78.0.3904.97,,2019-11-15 13:37:23,2019-11-15 13:37:26,2.722s,PASSED
delay(3),Chrome 78.0.3904.97,,2019-11-15 13:37:26,2019-11-15 13:37:29,3.003s,PASSED
"DTYMsg = ""Hooray! This order is eligible for ""Direct to You"" shipping.""",Chrome 78.0.3904.97,,2019-11-15 13:37:29,2019-11-15 13:37:29,0.001s,PASSED
"println(getText(findTestObject(""Object Repository/virualShowRSVPOR/DTY/label_DtyEligibility"")))",Chrome 78.0.3904.97,,2019-11-15 13:37:29,2019-11-15 13:37:29,0.071s,PASSED
"verifyElementText(findTestObject(""Object Repository/virualShowRSVPOR/DTY/label_DtyEligibility""), DTYMsg, CONTINUE_ON_FAILURE)",Chrome 78.0.3904.97,,2019-11-15 13:37:29,2019-11-15 13:37:29,0.032s,PASSED
"executor.executeScript(""arguments[0].click();"", findWebElement(findTestObject(""Object Repository/Page_cabi Home/a_same_shipping_address""), 10))",Chrome 78.0.3904.97,,2019-11-15 13:37:29,2019-11-15 13:37:29,0.038s,PASSED
delay(3),Chrome 78.0.3904.97,,2019-11-15 13:37:29,2019-11-15 13:37:32,3.004s,PASSED
"check(findTestObject(""Object Repository/Page_cabi Home/a_same_shipping_address""))",Chrome 78.0.3904.97,,2019-11-15 13:37:32,2019-11-15 13:37:32,0.127s,PASSED
delay(3),Chrome 78.0.3904.97,,2019-11-15 13:37:32,2019-11-15 13:37:35,3.004s,PASSED
"executor.executeScript(""arguments[0].click();"", findWebElement(findTestObject(""Object Repository/Page_cabi Home/a_order_items""), 5))",Chrome 78.0.3904.97,,2019-11-15 13:37:35,2019-11-15 13:37:35,0.064s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Retail Store/span_quick_entry""))",Chrome 78.0.3904.97,,2019-11-15 13:37:35,2019-11-15 13:37:39,3.991s,PASSED
