Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite1,Chrome 77.0.3865.120,,2019-11-14 15:48:45,2019-11-14 15:51:31,2m - 45.374s,INCOMPLETE
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal1,Chrome 77.0.3865.120,,2019-11-14 15:48:46,2019-11-14 15:49:51,1m - 4.926s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.120,,2019-11-14 15:48:46,2019-11-14 15:48:46,0.078s,PASSED
"openBrowser("""")",Chrome 77.0.3865.120,,2019-11-14 15:48:47,2019-11-14 15:48:52,5.477s,PASSED
"for ([timeRow = 1, timeRow <= 1, (timeRow++)])",Chrome 77.0.3865.120,,2019-11-14 15:48:52,2019-11-14 15:49:51,58.833s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail6,Chrome 77.0.3865.120,,2019-11-14 15:49:51,2019-11-14 15:50:56,1m - 5.386s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.120,,2019-11-14 15:49:51,2019-11-14 15:49:51,0.004s,PASSED
"openBrowser("""")",Chrome 77.0.3865.120,,2019-11-14 15:49:51,2019-11-14 15:49:55,3.142s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.120,,2019-11-14 15:49:55,2019-11-14 15:49:55,0.001s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.120,,2019-11-14 15:49:55,2019-11-14 15:49:55,0.000s,PASSED
"for ([timeRow = 6, timeRow <= 6, (timeRow++)])",Chrome 77.0.3865.120,,2019-11-14 15:49:55,2019-11-14 15:50:56,1m - 1.791s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/addOnOrderPersonal1,Chrome 77.0.3865.120,,2019-11-14 15:50:56,2019-11-14 15:51:31,34.483s,INCOMPLETE
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.120,,2019-11-14 15:50:56,2019-11-14 15:50:56,0.002s,PASSED
"openBrowser("""")",Chrome 77.0.3865.120,,2019-11-14 15:50:57,2019-11-14 15:51:00,3.129s,PASSED
"addOnStyle = findTestData(""miscData"").getValue(""addOnStyle"", 1)",Chrome 77.0.3865.120,,2019-11-14 15:51:00,2019-11-14 15:51:00,0.033s,PASSED
rmaNumber = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.120,,2019-11-14 15:51:00,2019-11-14 15:51:00,0.002s,PASSED
"for ([timeRow = 1, timeRow <= 1, (timeRow++)])",Chrome 77.0.3865.120,,2019-11-14 15:51:00,2019-11-14 15:51:31,30.931s,INCOMPLETE
