Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderTestSuit,Chrome 75.0.3770.100,,2019-06-25 20:41:11,2019-06-25 20:58:29,17m - 18.145s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderSimple,Chrome 75.0.3770.100,,2019-06-25 20:41:12,2019-06-25 20:46:51,5m - 38.648s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 20:41:12,2019-06-25 20:41:12,0.078s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:41:13,2019-06-25 20:43:23,2m - 10.408s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 20:43:23,2019-06-25 20:43:33,10.005s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:43:33,2019-06-25 20:43:43,10.306s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:43:43,2019-06-25 20:44:47,1m - 3.251s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:44:47,2019-06-25 20:46:51,2m - 3.913s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderDonation,Chrome 75.0.3770.100,,2019-06-25 20:46:51,2019-06-25 20:51:07,4m - 16.417s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 20:46:51,2019-06-25 20:46:51,0.005s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:46:51,2019-06-25 20:49:01,2m - 9.672s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 20:49:01,2019-06-25 20:49:11,10.006s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:49:11,2019-06-25 20:49:21,10.334s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:49:21,2019-06-25 20:50:21,1m - 0.375s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:50:21,2019-06-25 20:51:07,45.492s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderGiftCard,Chrome 75.0.3770.100,,2019-06-25 20:51:07,2019-06-25 20:55:17,4m - 10.099s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 20:51:07,2019-06-25 20:51:07,0.003s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:51:07,2019-06-25 20:53:21,2m - 13.444s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 20:53:21,2019-06-25 20:53:31,10.006s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:53:31,2019-06-25 20:53:43,11.831s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:53:43,2019-06-25 20:54:47,1m - 3.983s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:54:47,2019-06-25 20:55:17,30.370s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderPartialShip,Chrome 75.0.3770.100,,2019-06-25 20:55:17,2019-06-25 20:58:28,3m - 11.070s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 20:55:17,2019-06-25 20:55:17,0.004s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:55:18,2019-06-25 20:57:27,2m - 9.264s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 20:57:27,2019-06-25 20:57:37,10.002s,PASSED
"callTestCase(findTestCase(""NewArrival/warehouseShipping""), [""orderId"":retailOrderID], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 20:57:37,2019-06-25 20:58:28,51.267s,FAILED
