Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderTestSuit,Chrome 76.0.3809.87,,2019-08-01 16:25:28,2019-08-01 16:48:18,22m - 50.158s,ERROR
,,,,,,
Test Cases/editOrder/rsEditOrderSimple,Chrome 76.0.3809.87,,2019-08-01 16:25:28,2019-08-01 16:31:57,6m - 28.505s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-01 16:25:29,2019-08-01 16:25:29,0.142s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-01 16:25:30,2019-08-01 16:27:50,2m - 19.810s,PASSED
delay(10),Chrome 76.0.3809.87,,2019-08-01 16:27:50,2019-08-01 16:28:00,10.008s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-01 16:28:00,2019-08-01 16:28:14,14.379s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-01 16:28:14,2019-08-01 16:29:27,1m - 12.866s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-01 16:29:27,2019-08-01 16:31:57,2m - 29.918s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderDonation,Chrome 76.0.3809.87,,2019-08-01 16:31:57,2019-08-01 16:36:20,4m - 23.365s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-01 16:31:57,2019-08-01 16:31:57,0.003s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-01 16:31:58,2019-08-01 16:34:08,2m - 10.587s,PASSED
delay(10),Chrome 76.0.3809.87,,2019-08-01 16:34:08,2019-08-01 16:34:18,10.004s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-01 16:34:18,2019-08-01 16:34:31,12.871s,PASSED
