Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DTYNESuite,Chrome 78.0.3904.70,,2019-11-06 03:26:08,2019-11-06 03:28:16,2m - 7.530s,ERROR
,,,,,,
Test Cases/VirtualShow/BODTY/DTYNotEligible,Chrome 78.0.3904.70,,2019-11-06 03:26:10,2019-11-06 03:28:15,2m - 5.386s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 78.0.3904.70,,2019-11-06 03:26:11,2019-11-06 03:26:12,0.400s,PASSED
sa = new org.testng.asserts.SoftAssert(),Chrome 78.0.3904.70,,2019-11-06 03:26:15,2019-11-06 03:26:15,0.048s,PASSED
"dataFile = ""virtualShowData""",Chrome 78.0.3904.70,,2019-11-06 03:26:15,2019-11-06 03:26:15,0.007s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 78.0.3904.70,,2019-11-06 03:26:15,2019-11-06 03:26:21,5.491s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 78.0.3904.70,,2019-11-06 03:26:21,2019-11-06 03:26:21,0.262s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 78.0.3904.70,,2019-11-06 03:26:21,2019-11-06 03:26:22,0.345s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.081s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.037s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.005s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.001s,PASSED
today = getInstance().getTime(),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.040s,PASSED
c = Calendar.getInstance(),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.003s,PASSED
c.setTime(today),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.002s,PASSED
"c.add(DATE, 3)",Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.212s,PASSED
newShowDate = c.getTime(),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.002s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.005s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.002s,PASSED
vsday = dfDD.format(newShowDate),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.001s,PASSED
"c.add(DATE, -2)",Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.005s,PASSED
showEligDate = c.getTime(),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.002s,PASSED
vsyearElig = dfYYYY.format(showEligDate),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.016s,PASSED
vsmonthElig = dfMM.format(showEligDate),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.004s,PASSED
vsdayElig = dfDD.format(showEligDate),Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.002s,PASSED
"println(UtilityMethods.concat(""from DTY: "", vsday, "" "", vsmonth, "" "", vsyear))",Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:26:22,0.103s,PASSED
"callTestCase(findTestCase(""VirtualShow/createAPhysicalShow""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":"""", ""hostess"":"""", ""cohostess"":"""", ""vsday"":vsday, ""vsmonth"":vsmonth, ""vsyear"":vsyear], STOP_ON_FAILURE)",Chrome 78.0.3904.70,,2019-11-06 03:26:22,2019-11-06 03:28:07,1m - 45.289s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Send Invitations/a_orders""))",Chrome 78.0.3904.70,,2019-11-06 03:28:07,2019-11-06 03:28:09,1.575s,PASSED
g1Vars = UtilityMethods.splitPersonName(guest1),Chrome 78.0.3904.70,,2019-11-06 03:28:09,2019-11-06 03:28:09,0.001s,PASSED
"g1Var = UtilityMethods.concat(g1Vars[1], "", "", g1Vars[0])",Chrome 78.0.3904.70,,2019-11-06 03:28:09,2019-11-06 03:28:09,0.001s,PASSED
"buttonPlaceOrder = UtilityMethods.createTestObject(""buttoPlaceOrder"", ""//table[@class='show-order-table']/tbody/tr/td/span[contains(text(), '"", g1Var, ""')]/parent::td/following-sibling::td[1]/button"")",Chrome 78.0.3904.70,,2019-11-06 03:28:09,2019-11-06 03:28:09,0.002s,PASSED
click(buttonPlaceOrder),Chrome 78.0.3904.70,,2019-11-06 03:28:09,2019-11-06 03:28:12,2.985s,PASSED
delay(3),Chrome 78.0.3904.70,,2019-11-06 03:28:12,2019-11-06 03:28:15,3.005s,PASSED
"DTYMsg = UtilityMethods.concat(""This order will become eligible for ""Direct to You"" shipping after "", vsmonthElig, ""/"", vsdayElig, ""."")",Chrome 78.0.3904.70,,2019-11-06 03:28:15,2019-11-06 03:28:15,0.001s,PASSED
"println(getText(findTestObject(""Object Repository/virualShowRSVPOR/DTY/label_DtyEligibility"")))",Chrome 78.0.3904.70,,2019-11-06 03:28:15,2019-11-06 03:28:15,0.077s,PASSED
"verifyElementText(findTestObject(""Object Repository/virualShowRSVPOR/DTY/label_DtyEligibility""), DTYMsg, CONTINUE_ON_FAILURE)",Chrome 78.0.3904.70,,2019-11-06 03:28:15,2019-11-06 03:28:15,0.047s,PASSED
"executor.executeScript(""arguments[0].checked=true;"", findWebElement(findTestObject(""Object Repository/Page_cabi Home/a_same_shipping_address""), 10))",Chrome 78.0.3904.70,,2019-11-06 03:28:15,2019-11-06 03:28:15,0.023s,ERROR
