Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite1,Chrome 77.0.3865.90,,2019-10-03 15:09:09,2019-10-03 15:12:34,3m - 24.796s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail2,Chrome 77.0.3865.90,,2019-10-03 15:09:10,2019-10-03 15:11:44,2m - 34.192s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 15:09:10,2019-10-03 15:09:10,0.019s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 15:09:10,2019-10-03 15:09:14,3.560s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:09:14,2019-10-03 15:09:14,0.001s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:09:14,2019-10-03 15:09:14,0.001s,PASSED
"for ([timeRow = 2, timeRow <= 2, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 15:09:14,2019-10-03 15:11:44,2m - 30.216s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail3,Chrome 77.0.3865.90,,2019-10-03 15:11:44,2019-10-03 15:12:33,49.545s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 15:11:44,2019-10-03 15:11:44,0.000s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 15:11:44,2019-10-03 15:11:47,2.940s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:11:47,2019-10-03 15:11:47,0.000s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:11:47,2019-10-03 15:11:47,0.001s,PASSED
"for ([timeRow = 3, timeRow <= 3, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 15:11:47,2019-10-03 15:12:33,46.427s,FAILED
