Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeRSVPSuite,Chrome 76.0.3809.100,,2019-08-26 19:28:39,2019-08-26 19:30:53,2m - 14.981s,FAILED
,,,,,,
Test Cases/VirtualShow/newUserRegistrationRS,Chrome 76.0.3809.100,,2019-08-26 19:28:39,2019-08-26 19:30:52,2m - 13.255s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-26 19:28:41,2019-08-26 19:28:42,0.066s,PASSED
"RSURL = findTestData(""envtData"").getValue(""RSURL"", 1)",Chrome 76.0.3809.100,/**********Faker initialization for Random Names********************/,2019-08-26 19:28:42,2019-08-26 19:28:43,0.112s,PASSED
"RSuser = findTestData(""credData"").getValue(""RSuser"", 1)",Chrome 76.0.3809.100,,2019-08-26 19:28:43,2019-08-26 19:28:43,0.082s,PASSED
"RSTestEnvt = findTestData(""envtData"").getValue(""RSTestEnvt"", 1)",Chrome 76.0.3809.100,,2019-08-26 19:28:43,2019-08-26 19:28:43,0.076s,PASSED
faker = new com.github.javafaker.Faker(),Chrome 76.0.3809.100,,2019-08-26 19:28:43,2019-08-26 19:28:43,0.502s,PASSED
name = name().fullName(),Chrome 76.0.3809.100,,2019-08-26 19:28:43,2019-08-26 19:28:43,0.018s,PASSED
firstName = name.firstName(),Chrome 76.0.3809.100,,2019-08-26 19:28:43,2019-08-26 19:28:43,0.002s,PASSED
lastName = name().lastName(),Chrome 76.0.3809.100,,2019-08-26 19:28:43,2019-08-26 19:28:43,0.002s,PASSED
email = internet.emailAddress(),Chrome 76.0.3809.100,,2019-08-26 19:28:43,2019-08-26 19:28:43,0.038s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-26 19:28:43,2019-08-26 19:28:48,4.943s,PASSED
maximizeWindow(),Chrome 76.0.3809.100,,2019-08-26 19:28:48,2019-08-26 19:28:49,1.120s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,/**********Setting Vhost********************/,2019-08-26 19:28:49,2019-08-26 19:29:08,18.954s,PASSED
navigateToUrl(RSURL),Chrome 76.0.3809.100,,2019-08-26 19:29:08,2019-08-26 19:29:53,44.651s,PASSED
"loginURL = UtilityMethods.concat(""https://mirandakate."", RSTestEnvt, "".com/?component=account.login-gateway"")",Chrome 76.0.3809.100,/**********Creating login on RS for new user********************/,2019-08-26 19:29:53,2019-08-26 19:29:53,0.002s,PASSED
navigateToUrl(loginURL),Chrome 76.0.3809.100,,2019-08-26 19:29:53,2019-08-26 19:30:06,13.040s,PASSED
"setText(findTestObject(""ReplicatedSite/rs_Page_Trendy/input_Sign in  Create account_email""), email)",Chrome 76.0.3809.100,,2019-08-26 19:30:06,2019-08-26 19:30:08,2.173s,PASSED
"click(findTestObject(""ReplicatedSite/rs_Page_Trendy/button_Continue""))",Chrome 76.0.3809.100,,2019-08-26 19:30:08,2019-08-26 19:30:08,0.299s,PASSED
delay(5),Chrome 76.0.3809.100,,2019-08-26 19:30:08,2019-08-26 19:30:13,5.027s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/rsFirstName""))",Chrome 76.0.3809.100,,2019-08-26 19:30:13,2019-08-26 19:30:14,0.262s,PASSED
"setText(findTestObject(""ReplicatedSite/rsNewUser/rsFirstName""), firstName)",Chrome 76.0.3809.100,,2019-08-26 19:30:14,2019-08-26 19:30:14,0.346s,PASSED
"setText(findTestObject(""ReplicatedSite/rsNewUser/rsLastName""), lastName)",Chrome 76.0.3809.100,,2019-08-26 19:30:14,2019-08-26 19:30:15,0.540s,PASSED
"setText(findTestObject(""ReplicatedSite/rsNewUser/rsPassword""), ""blackdress19"")",Chrome 76.0.3809.100,,2019-08-26 19:30:15,2019-08-26 19:30:15,0.637s,PASSED
"setText(findTestObject(""ReplicatedSite/rsNewUser/rsConfirmPassword""), ""blackdress19"")",Chrome 76.0.3809.100,,2019-08-26 19:30:15,2019-08-26 19:30:16,0.503s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/noThanksLabel""))",Chrome 76.0.3809.100,,2019-08-26 19:30:16,2019-08-26 19:30:16,0.167s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/continueButton""))",Chrome 76.0.3809.100,,2019-08-26 19:30:16,2019-08-26 19:30:16,0.272s,PASSED
delay(3),Chrome 76.0.3809.100,,2019-08-26 19:30:16,2019-08-26 19:30:19,3.006s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/gotItThanks""))",Chrome 76.0.3809.100,,2019-08-26 19:30:19,2019-08-26 19:30:20,0.763s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/setUpMyProfile""))",Chrome 76.0.3809.100,,2019-08-26 19:30:20,2019-08-26 19:30:52,32.459s,FAILED
