Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite1,Chrome 77.0.3865.90,,2019-10-03 15:27:26,2019-10-03 15:31:11,3m - 44.707s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail2,Chrome 77.0.3865.90,,2019-10-03 15:27:26,2019-10-03 15:29:58,2m - 31.550s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 15:27:26,2019-10-03 15:27:26,0.066s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 15:27:27,2019-10-03 15:27:30,3.598s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:27:30,2019-10-03 15:27:30,0.002s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:27:30,2019-10-03 15:27:30,0.002s,PASSED
"for ([timeRow = 2, timeRow <= 2, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 15:27:30,2019-10-03 15:29:58,2m - 27.433s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail3,Chrome 77.0.3865.90,,2019-10-03 15:29:58,2019-10-03 15:31:10,1m - 12.052s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 15:29:58,2019-10-03 15:29:58,0.002s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 15:29:58,2019-10-03 15:30:01,3.058s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:30:01,2019-10-03 15:30:01,0.001s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:30:01,2019-10-03 15:30:01,0.000s,PASSED
"for ([timeRow = 3, timeRow <= 3, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 15:30:01,2019-10-03 15:31:10,1m - 8.814s,FAILED
