Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite1,Chrome 77.0.3865.90,,2019-10-03 18:43:30,2019-10-03 18:50:22,6m - 52.248s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal1,Chrome 77.0.3865.90,,2019-10-03 18:43:30,2019-10-03 18:44:50,1m - 20.295s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 18:43:30,2019-10-03 18:43:30,0.103s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 18:43:31,2019-10-03 18:43:34,3.596s,PASSED
"for ([timeRow = 1, timeRow <= 1, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 18:43:34,2019-10-03 18:44:50,1m - 16.061s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal2,Chrome 77.0.3865.90,,2019-10-03 18:44:50,2019-10-03 18:45:49,59.158s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 18:44:50,2019-10-03 18:44:50,0.002s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 18:44:51,2019-10-03 18:44:53,2.862s,PASSED
"for ([timeRow = 2, timeRow <= 2, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 18:44:53,2019-10-03 18:45:49,56.003s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal3,Chrome 77.0.3865.90,,2019-10-03 18:45:49,2019-10-03 18:46:58,1m - 8.144s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 18:45:49,2019-10-03 18:45:49,0.000s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 18:45:50,2019-10-03 18:45:52,2.799s,PASSED
"for ([timeRow = 3, timeRow <= 3, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 18:45:52,2019-10-03 18:46:58,1m - 5.164s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal4,Chrome 77.0.3865.90,,2019-10-03 18:46:58,2019-10-03 18:47:58,1m - 0.204s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 18:46:58,2019-10-03 18:46:58,0.002s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 18:46:58,2019-10-03 18:47:01,2.827s,PASSED
"for ([timeRow = 4, timeRow <= 4, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 18:47:01,2019-10-03 18:47:58,57.145s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal5,Chrome 77.0.3865.90,,2019-10-03 18:47:58,2019-10-03 18:49:10,1m - 12.506s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 18:47:58,2019-10-03 18:47:58,0.002s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 18:47:58,2019-10-03 18:48:01,2.880s,PASSED
"for ([timeRow = 5, timeRow <= 5, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 18:48:01,2019-10-03 18:49:10,1m - 9.432s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal6,Chrome 77.0.3865.90,,2019-10-03 18:49:10,2019-10-03 18:50:21,1m - 10.871s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 18:49:10,2019-10-03 18:49:10,0.001s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 18:49:11,2019-10-03 18:49:13,2.854s,PASSED
"for ([timeRow = 6, timeRow <= 6, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 18:49:13,2019-10-03 18:50:21,1m - 7.789s,PASSED
