Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderTestSuit,Chrome 75.0.3770.100,,2019-06-25 14:52:41,2019-06-25 15:13:45,21m - 3.668s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderSimple,Chrome 75.0.3770.100,,2019-06-25 14:52:42,2019-06-25 14:57:08,4m - 25.627s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 14:52:42,2019-06-25 14:52:42,0.071s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 14:52:43,2019-06-25 14:54:59,2m - 15.991s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 14:54:59,2019-06-25 14:55:09,10.001s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 14:55:09,2019-06-25 14:55:20,11.472s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 14:55:20,2019-06-25 14:56:29,1m - 8.437s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 14:56:29,2019-06-25 14:57:08,38.792s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderDonation,Chrome 75.0.3770.100,,2019-06-25 14:57:08,2019-06-25 15:01:40,4m - 32.434s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 14:57:08,2019-06-25 14:57:08,0.008s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 14:57:08,2019-06-25 14:59:28,2m - 20.195s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 14:59:28,2019-06-25 14:59:38,10.002s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 14:59:38,2019-06-25 14:59:50,11.219s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 14:59:50,2019-06-25 15:00:57,1m - 7.011s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:00:57,2019-06-25 15:01:40,43.490s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderGiftCard,Chrome 75.0.3770.100,,2019-06-25 15:01:40,2019-06-25 15:06:01,4m - 21.151s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 15:01:40,2019-06-25 15:01:40,0.004s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:01:41,2019-06-25 15:04:05,2m - 24.508s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 15:04:05,2019-06-25 15:04:15,10.002s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:04:15,2019-06-25 15:04:26,11.012s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:04:26,2019-06-25 15:05:31,1m - 4.695s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:05:31,2019-06-25 15:06:01,30.406s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderPartialShip,Chrome 75.0.3770.100,,2019-06-25 15:06:01,2019-06-25 15:11:07,5m - 5.785s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 15:06:01,2019-06-25 15:06:01,0.002s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:06:02,2019-06-25 15:08:15,2m - 13.078s,PASSED
delay(10),Chrome 75.0.3770.100,,2019-06-25 15:08:15,2019-06-25 15:08:25,10.001s,PASSED
"callTestCase(findTestCase(""NewArrival/warehouseShipping""), [""orderId"":retailOrderID], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:08:25,2019-06-25 15:09:14,48.808s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:09:14,2019-06-25 15:09:24,10.350s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:09:24,2019-06-25 15:10:27,1m - 2.764s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:10:27,2019-06-25 15:11:07,40.184s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderRS,Chrome 75.0.3770.100,,2019-06-25 15:11:07,2019-06-25 15:13:44,2m - 36.717s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.100,,2019-06-25 15:11:07,2019-06-25 15:11:07,0.005s,PASSED
"openBrowser("""")",Chrome 75.0.3770.100,,2019-06-25 15:11:08,2019-06-25 15:11:11,3.905s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:11:11,2019-06-25 15:11:23,11.414s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderRS""), [""addOnStyle"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.100,,2019-06-25 15:11:23,2019-06-25 15:13:44,2m - 20.844s,FAILED
