Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeRSVPSuite,Chrome 76.0.3809.100,,2019-08-26 18:34:58,2019-08-26 18:36:44,1m - 46.523s,FAILED
,,,,,,
Test Cases/VirtualShow/newUserRegistrationRS,Chrome 76.0.3809.100,,2019-08-26 18:34:59,2019-08-26 18:36:43,1m - 44.558s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-26 18:35:01,2019-08-26 18:35:01,0.039s,PASSED
"RSURL = findTestData(""envtData"").getValue(""RSURL"", 1)",Chrome 76.0.3809.100,,2019-08-26 18:35:02,2019-08-26 18:35:02,0.148s,PASSED
"RSuser = findTestData(""credData"").getValue(""RSuser"", 1)",Chrome 76.0.3809.100,,2019-08-26 18:35:02,2019-08-26 18:35:02,0.139s,PASSED
"RSTestEnvt = findTestData(""envtData"").getValue(""RSTestEnvt"", 1)",Chrome 76.0.3809.100,,2019-08-26 18:35:02,2019-08-26 18:35:02,0.133s,PASSED
faker = new com.github.javafaker.Faker(),Chrome 76.0.3809.100,,2019-08-26 18:35:02,2019-08-26 18:35:03,0.588s,PASSED
name = name().fullName(),Chrome 76.0.3809.100,,2019-08-26 18:35:03,2019-08-26 18:35:03,0.024s,PASSED
firstName = name.firstName(),Chrome 76.0.3809.100,,2019-08-26 18:35:03,2019-08-26 18:35:03,0.004s,PASSED
lastName = name().lastName(),Chrome 76.0.3809.100,,2019-08-26 18:35:03,2019-08-26 18:35:03,0.004s,PASSED
email = internet.emailAddress(),Chrome 76.0.3809.100,,2019-08-26 18:35:03,2019-08-26 18:35:03,0.035s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-26 18:35:03,2019-08-26 18:35:08,5.183s,PASSED
maximizeWindow(),Chrome 76.0.3809.100,,2019-08-26 18:35:08,2019-08-26 18:35:09,1.108s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.100,,2019-08-26 18:35:09,2019-08-26 18:35:26,16.467s,PASSED
