Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderSuite,Chrome 76.0.3809.87,,2019-08-07 19:13:30,2019-08-07 19:31:14,17m - 43.822s,PASSED
,,,,,,
Test Cases/EditOrder/rsEditOrderSimple,Chrome 76.0.3809.87,,2019-08-07 19:13:30,2019-08-07 19:18:32,5m - 2.044s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-07 19:13:30,2019-08-07 19:13:31,0.056s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 19:13:31,2019-08-07 19:15:26,1m - 54.876s,PASSED
delay(10),Chrome 76.0.3809.87,,2019-08-07 19:15:26,2019-08-07 19:15:36,10.003s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 19:15:36,2019-08-07 19:15:45,8.946s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 19:15:45,2019-08-07 19:16:46,1m - 1.011s,PASSED
"callTestCase(findTestCase(""EditOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 19:16:46,2019-08-07 19:18:32,1m - 46.701s,PASSED
,,,,,,
Test Cases/EditOrder/rsEditOrderDonation,Chrome 76.0.3809.87,,2019-08-07 19:18:32,2019-08-07 19:22:31,3m - 58.801s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-07 19:18:32,2019-08-07 19:18:32,0.002s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 19:18:33,2019-08-07 19:20:34,2m - 1.040s,PASSED
