Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stressSuiteRetailOrder,Chrome 77.0.3865.90,,2019-10-05 22:38:47,2019-10-05 22:52:41,13m - 54.886s,FAILED
,,,,,,
Test Cases/EditOrder-V/retailOrderBO,Chrome 77.0.3865.90,,2019-10-05 22:39:01,2019-10-05 22:51:59,12m - 57.842s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-05 22:39:08,2019-10-05 22:39:09,0.393s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-05 22:39:20,2019-10-05 22:42:02,2m - 41.747s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/backOfficeLogin""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":""""], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-05 22:42:02,2019-10-05 22:45:46,3m - 44.070s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 77.0.3865.90,,2019-10-05 22:45:46,2019-10-05 22:46:30,43.925s,PASSED
delay(1),Chrome 77.0.3865.90,,2019-10-05 22:46:30,2019-10-05 22:46:31,1.023s,PASSED
"click(findTestObject(""Page_cabi Home/a_Shows  Orders""))",Chrome 77.0.3865.90,,2019-10-05 22:46:31,2019-10-05 22:47:15,43.610s,PASSED
"click(findTestObject(""Page_cabi Home/a_retail_purchases""))",Chrome 77.0.3865.90,,2019-10-05 22:47:15,2019-10-05 22:48:42,1m - 27.498s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-05 22:48:42,2019-10-05 22:48:45,3.235s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/existingCustomer""))",Chrome 77.0.3865.90,,2019-10-05 22:48:45,2019-10-05 22:48:56,11.167s,PASSED
contactNumber = 3,Chrome 77.0.3865.90,,2019-10-05 22:48:56,2019-10-05 22:48:56,0.003s,PASSED
"firstName = findTestData(""contactData"").getValue(""firstName"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:48:56,2019-10-05 22:48:58,1.473s,PASSED
"lastName = findTestData(""contactData"").getValue(""lastName"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:48:58,2019-10-05 22:48:59,0.909s,PASSED
"email = findTestData(""contactData"").getValue(""email"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:48:59,2019-10-05 22:48:59,0.256s,PASSED
"address1 = findTestData(""contactData"").getValue(""address1"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:48:59,2019-10-05 22:49:00,0.541s,PASSED
"city = findTestData(""contactData"").getValue(""city"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:49:00,2019-10-05 22:49:00,0.567s,PASSED
"state = findTestData(""contactData"").getValue(""state"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:49:00,2019-10-05 22:49:01,0.449s,PASSED
"zip = findTestData(""contactData"").getValue(""zip"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:49:01,2019-10-05 22:49:01,0.561s,PASSED
existingCustFName = firstName,Chrome 77.0.3865.90,,2019-10-05 22:49:01,2019-10-05 22:49:01,0.003s,PASSED
existingCustLName = lastName,Chrome 77.0.3865.90,,2019-10-05 22:49:01,2019-10-05 22:49:01,0.003s,PASSED
"space = "" """,Chrome 77.0.3865.90,,2019-10-05 22:49:01,2019-10-05 22:49:01,0.002s,PASSED
existingCust = $existingCustFName$space$existingCustLName,Chrome 77.0.3865.90,,2019-10-05 22:49:01,2019-10-05 22:49:03,1.404s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Home/input_existing_guest""), existingCust)",Chrome 77.0.3865.90,,2019-10-05 22:49:03,2019-10-05 22:49:19,16.407s,PASSED
delay(2),Chrome 77.0.3865.90,,2019-10-05 22:49:19,2019-10-05 22:49:21,2.031s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Home/input_existing_guest""), Keys.chord(ARROW_DOWN))",Chrome 77.0.3865.90,,2019-10-05 22:49:21,2019-10-05 22:49:23,1.802s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Home/input_existing_guest""), Keys.chord(ENTER))",Chrome 77.0.3865.90,,2019-10-05 22:49:23,2019-10-05 22:49:29,5.801s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Retail Store/input_email""), email)",Chrome 77.0.3865.90,,2019-10-05 22:49:29,2019-10-05 22:49:45,16.518s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Edit Customer Profile/input_Address1_address1""), address1)",Chrome 77.0.3865.90,,2019-10-05 22:49:45,2019-10-05 22:50:00,14.515s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Edit Customer Profile/input_Address2_address2""), """")",Chrome 77.0.3865.90,,2019-10-05 22:50:00,2019-10-05 22:50:01,1.366s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Edit Customer Profile/input_City_city""), city)",Chrome 77.0.3865.90,,2019-10-05 22:50:01,2019-10-05 22:50:03,1.997s,PASSED
"click(findTestObject(""Page_cabi Edit Customer Profile/span_select_a_state""))",Chrome 77.0.3865.90,,2019-10-05 22:50:03,2019-10-05 22:50:06,2.720s,PASSED
delay(1),Chrome 77.0.3865.90,,2019-10-05 22:50:06,2019-10-05 22:50:07,1.078s,PASSED
"setText(findTestObject(""Page_cabi Edit Customer Profile/input_state_postalCode""), zip)",Chrome 77.0.3865.90,,2019-10-05 22:50:07,2019-10-05 22:50:10,3.346s,PASSED
delay(5),Chrome 77.0.3865.90,,2019-10-05 22:50:10,2019-10-05 22:50:15,5.013s,PASSED
"check(findTestObject(""Object Repository/Page_cabi Home/a_same_shipping_address""))",Chrome 77.0.3865.90,,2019-10-05 22:50:15,2019-10-05 22:50:29,13.212s,PASSED
delay(5),Chrome 77.0.3865.90,,2019-10-05 22:50:29,2019-10-05 22:50:34,5.013s,PASSED
"check(findTestObject(""Object Repository/Page_cabi Home/a_same_shipping_address""))",Chrome 77.0.3865.90,,2019-10-05 22:50:34,2019-10-05 22:50:40,6.825s,PASSED
delay(5),Chrome 77.0.3865.90,,2019-10-05 22:50:40,2019-10-05 22:50:45,5.012s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,2019-10-05 22:50:45,2019-10-05 22:50:46,0.518s,PASSED
executor = driver,Chrome 77.0.3865.90,,2019-10-05 22:50:46,2019-10-05 22:50:46,0.004s,PASSED
"nextButton = driver.findElement(By.xpath(""//li/a/span[@id='returnToActionLabel']""))",Chrome 77.0.3865.90,,2019-10-05 22:50:46,2019-10-05 22:50:48,2.117s,PASSED
"executor.executeScript(""arguments[0].click();"", nextButton)",Chrome 77.0.3865.90,,2019-10-05 22:50:48,2019-10-05 22:50:49,0.979s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-05 22:50:49,2019-10-05 22:50:52,3.013s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Retail Store/span_quick_entry""))",Chrome 77.0.3865.90,,2019-10-05 22:50:52,2019-10-05 22:51:05,12.853s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-05 22:51:05,2019-10-05 22:51:08,3.011s,PASSED
"emptyCart = findWebElements(findTestObject(""Object Repository/Page_cabi Personal Store/removeFromCart""), 5)",Chrome 77.0.3865.90,,2019-10-05 22:51:08,2019-10-05 22:51:15,7.228s,PASSED
if (emptyCart.size() > 0),Chrome 77.0.3865.90,,2019-10-05 22:51:15,2019-10-05 22:51:15,0.003s,PASSED
"addOnStyle = ""2158""",Chrome 77.0.3865.90,,2019-10-05 22:51:15,2019-10-05 22:51:15,0.003s,PASSED
"addOnStyle2 = ""3709""",Chrome 77.0.3865.90,,2019-10-05 22:51:15,2019-10-05 22:51:15,0.002s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Create Order/input_Manual Discount_stylelookup_0""), addOnStyle)",Chrome 77.0.3865.90,,2019-10-05 22:51:15,2019-10-05 22:51:21,5.485s,PASSED
delay(2),Chrome 77.0.3865.90,,2019-10-05 22:51:21,2019-10-05 22:51:23,2.010s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Create Order/input_Manual Discount_stylelookup_0""), Keys.chord(ARROW_DOWN))",Chrome 77.0.3865.90,,2019-10-05 22:51:23,2019-10-05 22:51:24,1.348s,PASSED
delay(2),Chrome 77.0.3865.90,,2019-10-05 22:51:24,2019-10-05 22:51:26,2.014s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Create Order/input_Manual Discount_stylelookup_0""), Keys.chord(ARROW_DOWN))",Chrome 77.0.3865.90,,2019-10-05 22:51:26,2019-10-05 22:51:30,4.214s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Create Order/input_Manual Discount_stylelookup_0""), Keys.chord(ENTER))",Chrome 77.0.3865.90,,2019-10-05 22:51:30,2019-10-05 22:51:33,3.237s,PASSED
delay(5),Chrome 77.0.3865.90,,2019-10-05 22:51:33,2019-10-05 22:51:38,5.009s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Order Items/selectSize""))",Chrome 77.0.3865.90,,2019-10-05 22:51:38,2019-10-05 22:51:41,2.209s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-05 22:51:41,2019-10-05 22:51:44,3.010s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Order Items/span_Add to Cart""))",Chrome 77.0.3865.90,,2019-10-05 22:51:44,2019-10-05 22:51:47,3.057s,PASSED
delay(5),Chrome 77.0.3865.90,,2019-10-05 22:51:47,2019-10-05 22:51:52,5.011s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Create Order/inputStyleLookup1""))",Chrome 77.0.3865.90,,2019-10-05 22:51:52,2019-10-05 22:51:59,7.440s,FAILED
