Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderTestSuit,Chrome 75.0.3770.142,,2019-08-05 17:18:58,2019-08-05 17:32:52,13m - 53.714s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderSimple,Chrome 75.0.3770.142,,2019-08-05 17:18:58,2019-08-05 17:23:08,4m - 9.415s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-08-05 17:18:58,2019-08-05 17:18:58,0.017s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:18:59,2019-08-05 17:20:49,1m - 50.130s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-05 17:20:49,2019-08-05 17:20:59,10.002s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:20:59,2019-08-05 17:21:58,58.952s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:21:58,2019-08-05 17:23:08,1m - 10.120s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderDonation,Chrome 75.0.3770.142,,2019-08-05 17:23:08,2019-08-05 17:26:41,3m - 33.532s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-08-05 17:23:08,2019-08-05 17:23:08,0.000s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:23:08,2019-08-05 17:25:04,1m - 56.078s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-05 17:25:04,2019-08-05 17:25:14,10.009s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:25:14,2019-08-05 17:25:22,8.003s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:25:22,2019-08-05 17:26:16,54.310s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:26:16,2019-08-05 17:26:41,25.016s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderGiftCard,Chrome 75.0.3770.142,,2019-08-05 17:26:41,2019-08-05 17:30:06,3m - 25.168s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-08-05 17:26:41,2019-08-05 17:26:41,0.001s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:26:41,2019-08-05 17:28:36,1m - 54.698s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-05 17:28:36,2019-08-05 17:28:46,10.002s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:28:46,2019-08-05 17:28:54,7.573s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:28:54,2019-08-05 17:29:47,52.874s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:29:47,2019-08-05 17:30:06,19.922s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderPartialShip,Chrome 75.0.3770.142,,2019-08-05 17:30:06,2019-08-05 17:32:51,2m - 44.703s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-08-05 17:30:06,2019-08-05 17:30:06,0.000s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:30:07,2019-08-05 17:31:51,1m - 44.543s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-05 17:31:51,2019-08-05 17:32:01,10.001s,PASSED
"callTestCase(findTestCase(""NewArrival/warehouseShipping""), [""orderId"":retailOrderID], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:32:01,2019-08-05 17:32:51,50.051s,FAILED
