Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ShowOrderTestSuite,Chrome 77.0.3865.90,,2019-10-06 01:28:43,2019-10-06 01:35:04,6m - 20.996s,ERROR
,,,,,,
Test Cases/StressTests/ShowOrder,Chrome 77.0.3865.90,,2019-10-06 01:28:51,2019-10-06 01:35:03,6m - 11.222s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-06 01:28:53,2019-10-06 01:28:53,0.309s,PASSED
"dataFile = ""virtualShowData""",Chrome 77.0.3865.90,,2019-10-06 01:29:01,2019-10-06 01:29:01,0.006s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:29:01,2019-10-06 01:29:17,15.447s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:29:17,2019-10-06 01:29:17,0.508s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:29:17,2019-10-06 01:29:18,0.261s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.272s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.205s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.005s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.003s,PASSED
today = getInstance().getTime(),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.180s,PASSED
c = Calendar.getInstance(),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.002s,PASSED
c.setTime(today),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.018s,PASSED
"c.add(DATE, 0)",Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.009s,PASSED
newShowDate = c.getTime(),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.006s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.007s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.011s,PASSED
vsday = dfDD.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:18,0.004s,PASSED
"println(UtilityMethods.concat(""from DTY: "", vsday, "" "", vsmonth, "" "", vsyear))",Chrome 77.0.3865.90,,2019-10-06 01:29:18,2019-10-06 01:29:19,0.339s,PASSED
"callTestCase(findTestCase(""VirtualShow/createAPhysicalShow""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":"""", ""hostess"":"""", ""cohostess"":"""", ""vsday"":vsday, ""vsmonth"":vsmonth, ""vsyear"":vsyear], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-06 01:29:19,2019-10-06 01:33:11,3m - 52.707s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,2019-10-06 01:33:11,2019-10-06 01:33:11,0.001s,PASSED
executor = driver,Chrome 77.0.3865.90,,2019-10-06 01:33:11,2019-10-06 01:33:11,0.001s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Send Invitations/a_orders""))",Chrome 77.0.3865.90,,2019-10-06 01:33:11,2019-10-06 01:33:18,6.500s,PASSED
g1Vars = UtilityMethods.splitPersonName(guest1),Chrome 77.0.3865.90,,2019-10-06 01:33:18,2019-10-06 01:33:18,0.002s,PASSED
"g1Var = UtilityMethods.concat(g1Vars[1], "", "", g1Vars[0])",Chrome 77.0.3865.90,,2019-10-06 01:33:18,2019-10-06 01:33:18,0.001s,PASSED
"buttonPlaceOrder = UtilityMethods.createTestObject(""buttoPlaceOrder"", ""//table[@class='show-order-table']/tbody/tr/td/span[contains(text(), '"", g1Var, ""')]/parent::td/following-sibling::td[1]/button"")",Chrome 77.0.3865.90,,2019-10-06 01:33:18,2019-10-06 01:33:18,0.003s,PASSED
click(buttonPlaceOrder),Chrome 77.0.3865.90,,2019-10-06 01:33:18,2019-10-06 01:33:26,8.050s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-06 01:33:26,2019-10-06 01:33:29,3.006s,PASSED
"DTYMsg = ""Hooray! This order is eligible for ""Direct to You"" shipping.""",Chrome 77.0.3865.90,,2019-10-06 01:33:29,2019-10-06 01:33:29,0.002s,PASSED
"println(getText(findTestObject(""Object Repository/virualShowRSVPOR/DTY/label_DtyEligibility"")))",Chrome 77.0.3865.90,,2019-10-06 01:33:29,2019-10-06 01:33:29,0.130s,PASSED
"executor.executeScript(""arguments[0].checked=true;"", findWebElement(findTestObject(""Object Repository/Page_cabi Home/a_same_shipping_address""), 10))",Chrome 77.0.3865.90,,2019-10-06 01:33:29,2019-10-06 01:33:29,0.289s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-06 01:33:29,2019-10-06 01:33:32,3.006s,PASSED
