Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeTestSuite,Chrome 73.0.3683.103,,2019-04-09 16:59:30,2019-04-09 17:01:03,1m - 32.614s,ERROR
,,,,,,
Test Cases/createShow,Chrome 73.0.3683.103,,2019-04-09 16:59:31,2019-04-09 17:00:56,1m - 24.809s,ERROR
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-09 16:59:32,2019-04-09 16:59:36,3.601s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-09 16:59:36,2019-04-09 16:59:37,1.180s,PASSED
"navigateToUrl(findTestData(""virtualShowData"").getValue(7, 1))",Chrome 73.0.3683.103,,2019-04-09 16:59:37,2019-04-09 16:59:45,8.486s,PASSED
"setText(findTestObject(""Page_cabi/input_username""), findTestData(""virtualShowData"").getValue(1, 1))",Chrome 73.0.3683.103,,2019-04-09 16:59:45,2019-04-09 16:59:45,0.245s,PASSED
"setEncryptedText(findTestObject(""Page_cabi/input_password""), ""B/N/DIt9VtgMeGq7IFnfMA=="")",Chrome 73.0.3683.103,,2019-04-09 16:59:45,2019-04-09 16:59:46,0.182s,PASSED
"click(findTestObject(""Page_cabi/input_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-09 16:59:46,2019-04-09 16:59:54,8.051s,PASSED
delay(10),Chrome 73.0.3683.103,,2019-04-09 16:59:54,2019-04-09 17:00:04,10.041s,PASSED
"verifyElementText(findTestObject(""Page_cabi/span_username""), findTestData(""virtualShowData"").getValue(17, 1))",Chrome 73.0.3683.103,,2019-04-09 17:00:04,2019-04-09 17:00:04,0.171s,PASSED
"rightClick(findTestObject(""Page_cabi Home/a_shows _orders""))",Chrome 73.0.3683.103,,2019-04-09 17:00:04,2019-04-09 17:00:04,0.138s,PASSED
"click(findTestObject(""Page_cabi Home/a_Create_A_Show""))",Chrome 73.0.3683.103,,2019-04-09 17:00:04,2019-04-09 17:00:08,3.974s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess""), findTestData(""virtualShowData"").getValue(3, 1))",Chrome 73.0.3683.103,,2019-04-09 17:00:08,2019-04-09 17:00:08,0.287s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess""))",Chrome 73.0.3683.103,,2019-04-09 17:00:08,2019-04-09 17:00:08,0.058s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/a_select_hostess""))",Chrome 73.0.3683.103,,2019-04-09 17:00:08,2019-04-09 17:00:09,0.619s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess_Txt""), findTestData(""virtualShowData"").getValue(3, 1))",Chrome 73.0.3683.103,,2019-04-09 17:00:09,2019-04-09 17:00:09,0.318s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 73.0.3683.103,,2019-04-09 17:00:09,2019-04-09 17:00:09,0.036s,PASSED
println(validateHostessAddressMsg.size()),Chrome 73.0.3683.103,,2019-04-09 17:00:09,2019-04-09 17:00:09,0.005s,PASSED
if (validateHostessAddressMsg.isEmpty()),Chrome 73.0.3683.103,,2019-04-09 17:00:09,2019-04-09 17:00:09,0.001s,PASSED
"selectOptionByValue(findTestObject(""Page_cabi Create Show - Set Hostess/select_Choose_From_Contacts_Co-Hostess""), ""3"", true)",Chrome 73.0.3683.103,,2019-04-09 17:00:09,2019-04-09 17:00:10,0.231s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""), findTestData(""virtualShowData"").getValue(4, 1))",Chrome 73.0.3683.103,,2019-04-09 17:00:10,2019-04-09 17:00:10,0.301s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 73.0.3683.103,,2019-04-09 17:00:10,2019-04-09 17:00:10,0.058s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 73.0.3683.103,,2019-04-09 17:00:10,2019-04-09 17:00:10,0.065s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/a_select_cohostess""))",Chrome 73.0.3683.103,,2019-04-09 17:00:10,2019-04-09 17:00:11,0.620s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""), findTestData(""virtualShowData"").getValue(4, 1))",Chrome 73.0.3683.103,,2019-04-09 17:00:11,2019-04-09 17:00:11,0.433s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 73.0.3683.103,,2019-04-09 17:00:11,2019-04-09 17:00:11,0.018s,PASSED
