Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderSuite,Chrome 76.0.3809.87,,2019-08-07 19:59:53,2019-08-07 20:10:52,10m - 58.589s,FAILED
,,,,,,
Test Cases/EditOrder/rsEditOrderSimple,Chrome 76.0.3809.87,,2019-08-07 19:59:54,2019-08-07 20:00:57,1m - 3.143s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-07 19:59:54,2019-08-07 19:59:54,0.047s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 19:59:55,2019-08-07 20:00:57,1m - 2.256s,FAILED
,,,,,,
Test Cases/EditOrder/rsEditOrderDonation,Chrome 76.0.3809.87,,2019-08-07 20:00:57,2019-08-07 20:04:59,4m - 1.819s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-07 20:00:57,2019-08-07 20:00:57,0.003s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:00:57,2019-08-07 20:02:58,2m - 0.548s,PASSED
delay(10),Chrome 76.0.3809.87,,2019-08-07 20:02:58,2019-08-07 20:03:08,10.002s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:03:08,2019-08-07 20:03:17,9.536s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:03:17,2019-08-07 20:04:28,1m - 10.947s,PASSED
"callTestCase(findTestCase(""EditOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:04:28,2019-08-07 20:04:59,30.281s,PASSED
,,,,,,
Test Cases/EditOrder/rsEditOrderGiftCard,Chrome 76.0.3809.87,,2019-08-07 20:04:59,2019-08-07 20:08:51,3m - 52.654s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-07 20:04:59,2019-08-07 20:04:59,0.001s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:04:59,2019-08-07 20:07:01,2m - 2.535s,PASSED
delay(10),Chrome 76.0.3809.87,,2019-08-07 20:07:01,2019-08-07 20:07:11,10.003s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:07:11,2019-08-07 20:07:21,9.199s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:07:21,2019-08-07 20:08:26,1m - 5.689s,PASSED
"callTestCase(findTestCase(""EditOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:08:26,2019-08-07 20:08:51,24.921s,PASSED
,,,,,,
Test Cases/EditOrder/rsEditOrderPartialShip,Chrome 76.0.3809.87,,2019-08-07 20:08:51,2019-08-07 20:10:51,1m - 59.434s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-07 20:08:51,2019-08-07 20:08:51,0.001s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 20:08:52,2019-08-07 20:10:51,1m - 59.007s,FAILED
