Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderTestSuit,Chrome 75.0.3770.142,,2019-08-05 17:04:00,2019-08-05 17:16:33,12m - 32.749s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderSimple,Chrome 75.0.3770.142,,2019-08-05 17:04:00,2019-08-05 17:08:06,4m - 5.885s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-08-05 17:04:01,2019-08-05 17:04:01,0.025s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:04:01,2019-08-05 17:05:53,1m - 52.065s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-05 17:05:53,2019-08-05 17:06:03,10.002s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:06:03,2019-08-05 17:06:56,53.687s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:06:56,2019-08-05 17:08:06,1m - 9.901s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderDonation,Chrome 75.0.3770.142,,2019-08-05 17:08:06,2019-08-05 17:11:36,3m - 29.651s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-08-05 17:08:06,2019-08-05 17:08:06,0.001s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:08:06,2019-08-05 17:09:56,1m - 49.739s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-05 17:09:56,2019-08-05 17:10:06,10.001s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:10:06,2019-08-05 17:10:14,7.489s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:10:14,2019-08-05 17:11:10,55.907s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:11:10,2019-08-05 17:11:36,26.426s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderGiftCard,Chrome 75.0.3770.142,,2019-08-05 17:11:36,2019-08-05 17:14:58,3m - 21.620s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-08-05 17:11:36,2019-08-05 17:11:36,0.001s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:11:36,2019-08-05 17:13:31,1m - 55.210s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-08-05 17:13:31,2019-08-05 17:13:41,10.001s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:13:41,2019-08-05 17:13:49,7.273s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:13:49,2019-08-05 17:14:37,48.693s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":3], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:14:37,2019-08-05 17:14:58,20.350s,PASSED
,,,,,,
Test Cases/editOrder/rsEditOrderPartialShip,Chrome 75.0.3770.142,,2019-08-05 17:14:58,2019-08-05 17:16:32,1m - 34.684s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-08-05 17:14:58,2019-08-05 17:14:58,0.001s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-08-05 17:14:58,2019-08-05 17:16:32,1m - 34.574s,FAILED
