Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DTYSuite,Chrome 76.0.3809.132,,2019-09-23 18:17:05,2019-09-23 18:29:39,12m - 34.049s,FAILED
,,,,,,
Test Cases/VirtualShow/BODTY/DTY,Chrome 76.0.3809.132,,2019-09-23 18:17:05,2019-09-23 18:28:21,11m - 16.139s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.132,,2019-09-23 18:17:05,2019-09-23 18:17:05,0.119s,PASSED
"dataFile = ""virtualShowData""",Chrome 76.0.3809.132,,2019-09-23 18:17:06,2019-09-23 18:17:06,0.001s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 76.0.3809.132,,2019-09-23 18:17:06,2019-09-23 18:17:07,0.986s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 76.0.3809.132,,2019-09-23 18:17:07,2019-09-23 18:17:07,0.081s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 76.0.3809.132,,2019-09-23 18:17:07,2019-09-23 18:17:07,0.078s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 76.0.3809.132,,2019-09-23 18:17:07,2019-09-23 18:17:07,0.065s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 76.0.3809.132,,2019-09-23 18:17:07,2019-09-23 18:17:07,0.020s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 76.0.3809.132,,2019-09-23 18:17:07,2019-09-23 18:17:07,0.003s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 76.0.3809.132,,2019-09-23 18:17:07,2019-09-23 18:17:07,0.004s,PASSED
today = getInstance().getTime(),Chrome 76.0.3809.132,,2019-09-23 18:17:07,2019-09-23 18:17:08,0.026s,PASSED
c = Calendar.getInstance(),Chrome 76.0.3809.132,,2019-09-23 18:17:08,2019-09-23 18:17:08,0.002s,PASSED
c.setTime(today),Chrome 76.0.3809.132,,2019-09-23 18:17:08,2019-09-23 18:17:08,0.003s,PASSED
"c.add(DATE, 2)",Chrome 76.0.3809.132,,2019-09-23 18:17:08,2019-09-23 18:17:08,0.002s,PASSED
newShowDate = c.getTime(),Chrome 76.0.3809.132,,2019-09-23 18:17:08,2019-09-23 18:17:08,0.004s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 76.0.3809.132,,2019-09-23 18:17:08,2019-09-23 18:17:08,0.004s,PASSED
