Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ShowOrderTestSuite,Chrome 77.0.3865.90,,2019-10-06 01:01:33,2019-10-06 01:07:56,6m - 23.054s,ERROR
,,,,,,
Test Cases/StressTests/ShowOrder,Chrome 77.0.3865.90,,2019-10-06 01:01:40,2019-10-06 01:07:55,6m - 14.916s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-06 01:01:43,2019-10-06 01:01:44,0.573s,PASSED
"dataFile = ""virtualShowData""",Chrome 77.0.3865.90,,2019-10-06 01:01:52,2019-10-06 01:01:52,0.003s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:01:52,2019-10-06 01:02:06,13.539s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:02:06,2019-10-06 01:02:06,0.582s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:02:06,2019-10-06 01:02:07,0.398s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:02:07,2019-10-06 01:02:07,0.220s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 77.0.3865.90,,2019-10-06 01:02:07,2019-10-06 01:02:07,0.384s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 77.0.3865.90,,2019-10-06 01:02:07,2019-10-06 01:02:07,0.002s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 77.0.3865.90,,2019-10-06 01:02:07,2019-10-06 01:02:07,0.007s,PASSED
today = getInstance().getTime(),Chrome 77.0.3865.90,,2019-10-06 01:02:07,2019-10-06 01:02:08,0.623s,PASSED
c = Calendar.getInstance(),Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:02:08,0.002s,PASSED
c.setTime(today),Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:02:08,0.005s,PASSED
"c.add(DATE, 0)",Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:02:08,0.006s,PASSED
newShowDate = c.getTime(),Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:02:08,0.005s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:02:08,0.006s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:02:08,0.044s,PASSED
vsday = dfDD.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:02:08,0.007s,PASSED
"println(UtilityMethods.concat(""from DTY: "", vsday, "" "", vsmonth, "" "", vsyear))",Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:02:08,0.331s,PASSED
"callTestCase(findTestCase(""VirtualShow/createAPhysicalShow""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":"""", ""hostess"":"""", ""cohostess"":"""", ""vsday"":vsday, ""vsmonth"":vsmonth, ""vsyear"":vsyear], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-06 01:02:08,2019-10-06 01:05:27,3m - 18.323s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,2019-10-06 01:05:27,2019-10-06 01:05:27,0.001s,PASSED
executor = driver,Chrome 77.0.3865.90,,2019-10-06 01:05:27,2019-10-06 01:05:27,0.001s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Send Invitations/a_orders""))",Chrome 77.0.3865.90,,2019-10-06 01:05:27,2019-10-06 01:05:30,3.329s,PASSED
g1Vars = UtilityMethods.splitPersonName(guest1),Chrome 77.0.3865.90,,2019-10-06 01:05:30,2019-10-06 01:05:30,0.001s,PASSED
"g1Var = UtilityMethods.concat(g1Vars[1], "", "", g1Vars[0])",Chrome 77.0.3865.90,,2019-10-06 01:05:30,2019-10-06 01:05:30,0.001s,PASSED
"buttonPlaceOrder = UtilityMethods.createTestObject(""buttoPlaceOrder"", ""//table[@class='show-order-table']/tbody/tr/td/span[contains(text(), '"", g1Var, ""')]/parent::td/following-sibling::td[1]/button"")",Chrome 77.0.3865.90,,2019-10-06 01:05:30,2019-10-06 01:05:30,0.004s,PASSED
click(buttonPlaceOrder),Chrome 77.0.3865.90,,2019-10-06 01:05:30,2019-10-06 01:05:58,27.480s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-06 01:05:58,2019-10-06 01:06:01,3.006s,PASSED
"DTYMsg = ""Hooray! This order is eligible for ""Direct to You"" shipping.""",Chrome 77.0.3865.90,,2019-10-06 01:06:01,2019-10-06 01:06:01,0.003s,PASSED
