Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeTestSuite,Chrome 73.0.3683.103,,2019-04-09 18:06:55,2019-04-09 18:10:57,4m - 2.162s,FAILED
,,,,,,
Test Cases/createShow,Chrome 73.0.3683.103,,2019-04-09 18:06:56,2019-04-09 18:08:22,1m - 26.201s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-09 18:06:57,2019-04-09 18:07:01,4.053s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-09 18:07:01,2019-04-09 18:07:03,1.147s,PASSED
"navigateToUrl(findTestData(""virtualShowData"").getValue(7, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:03,2019-04-09 18:07:11,7.936s,PASSED
"setText(findTestObject(""Page_cabi/input_username""), findTestData(""virtualShowData"").getValue(1, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:11,2019-04-09 18:07:11,0.289s,PASSED
"setText(findTestObject(""Page_cabi/input_password""), findTestData(""virtualShowData"").getValue(2, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:11,2019-04-09 18:07:11,0.242s,PASSED
"click(findTestObject(""Page_cabi/input_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-09 18:07:11,2019-04-09 18:07:19,7.532s,PASSED
delay(10),Chrome 73.0.3683.103,,2019-04-09 18:07:19,2019-04-09 18:07:29,10.040s,PASSED
"verifyElementText(findTestObject(""Page_cabi/span_username""), findTestData(""virtualShowData"").getValue(17, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:29,2019-04-09 18:07:29,0.113s,PASSED
"rightClick(findTestObject(""Page_cabi Home/a_shows _orders""))",Chrome 73.0.3683.103,,2019-04-09 18:07:29,2019-04-09 18:07:29,0.125s,PASSED
"click(findTestObject(""Page_cabi Home/a_Create_A_Show""))",Chrome 73.0.3683.103,,2019-04-09 18:07:29,2019-04-09 18:07:33,4.008s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess""), findTestData(""virtualShowData"").getValue(3, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:33,2019-04-09 18:07:33,0.346s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess""))",Chrome 73.0.3683.103,,2019-04-09 18:07:33,2019-04-09 18:07:33,0.070s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/a_select_hostess""))",Chrome 73.0.3683.103,,2019-04-09 18:07:33,2019-04-09 18:07:34,0.622s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess_Txt""), findTestData(""virtualShowData"").getValue(3, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:34,2019-04-09 18:07:34,0.400s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 73.0.3683.103,,2019-04-09 18:07:34,2019-04-09 18:07:34,0.079s,PASSED
println(validateHostessAddressMsg.size()),Chrome 73.0.3683.103,,2019-04-09 18:07:34,2019-04-09 18:07:34,0.015s,PASSED
if (validateHostessAddressMsg.isEmpty()),Chrome 73.0.3683.103,,2019-04-09 18:07:34,2019-04-09 18:07:34,0.002s,PASSED
"selectOptionByValue(findTestObject(""Page_cabi Create Show - Set Hostess/select_Choose_From_Contacts_Co-Hostess""), ""3"", true)",Chrome 73.0.3683.103,,2019-04-09 18:07:34,2019-04-09 18:07:35,0.383s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""), findTestData(""virtualShowData"").getValue(4, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:35,2019-04-09 18:07:35,0.497s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 73.0.3683.103,,2019-04-09 18:07:35,2019-04-09 18:07:35,0.073s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 73.0.3683.103,,2019-04-09 18:07:35,2019-04-09 18:07:35,0.081s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/a_select_cohostess""))",Chrome 73.0.3683.103,,2019-04-09 18:07:35,2019-04-09 18:07:36,0.817s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""), findTestData(""virtualShowData"").getValue(4, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:36,2019-04-09 18:07:37,0.388s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 73.0.3683.103,,2019-04-09 18:07:37,2019-04-09 18:07:37,0.032s,PASSED
if (validateHostessAddressMsg.size() != 4),Chrome 73.0.3683.103,,2019-04-09 18:07:37,2019-04-09 18:07:37,0.001s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/input_next""))",Chrome 73.0.3683.103,,2019-04-09 18:07:37,2019-04-09 18:07:39,1.839s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-09 18:07:39,2019-04-09 18:07:44,5.006s,PASSED
"click(findTestObject(""Page_cabi Create Show - Time and Place/check_Virtual_Show""))",Chrome 73.0.3683.103,,2019-04-09 18:07:44,2019-04-09 18:07:44,0.081s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Time and Place/input_Show_Date_Time""))",Chrome 73.0.3683.103,,2019-04-09 18:07:44,2019-04-09 18:07:44,0.123s,PASSED
"rightClick(findTestObject(""Object Repository/Page_cabi Create Show - Time and Place/a_18""))",Chrome 73.0.3683.103,,2019-04-09 18:07:44,2019-04-09 18:07:44,0.116s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Create Show - Time and Place/a_18""))",Chrome 73.0.3683.103,,2019-04-09 18:07:44,2019-04-09 18:07:44,0.106s,PASSED
"click(findTestObject(""Page_cabi Create Show - Time and Place/a_select_End_Time""))",Chrome 73.0.3683.103,,2019-04-09 18:07:44,2019-04-09 18:07:44,0.182s,PASSED
"click(findTestObject(""Page_cabi Create Show - Time and Place/input_next""))",Chrome 73.0.3683.103,,2019-04-09 18:07:44,2019-04-09 18:07:44,0.126s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-09 18:07:44,2019-04-09 18:07:49,5.004s,PASSED
"click(findTestObject(""Page_cabi Create Show - Invite Hostess/input_Skip_Invite""))",Chrome 73.0.3683.103,,2019-04-09 18:07:49,2019-04-09 18:07:51,1.555s,PASSED
"rightClick(findTestObject(""Page_cabi Edit Show - Add Guests/contact_search_box""))",Chrome 73.0.3683.103,,2019-04-09 18:07:51,2019-04-09 18:07:51,0.378s,PASSED
"setText(findTestObject(""Page_cabi Edit Show - Add Guests/contact_search_box""), findTestData(""virtualShowData"").getValue(5, 1))",Chrome 73.0.3683.103,,2019-04-09 18:07:51,2019-04-09 18:07:52,0.283s,PASSED
"click(findTestObject(""Page_cabi Edit Show - Add Guests/plus_add_guest""))",Chrome 73.0.3683.103,,2019-04-09 18:07:52,2019-04-09 18:07:52,0.083s,PASSED
"rightClick(findTestObject(""Page_cabi Edit Show - Add Guests/plus_add_guest""))",Chrome 73.0.3683.103,,2019-04-09 18:07:52,2019-04-09 18:07:52,0.071s,PASSED
"rightClick(findTestObject(""Page_cabi Edit Show - Add Guests/plus_add_guest""))",Chrome 73.0.3683.103,,2019-04-09 18:07:52,2019-04-09 18:07:52,0.059s,PASSED
"click(findTestObject(""Page_cabi Edit Show - Add Guests/plus_add_guest""))",Chrome 73.0.3683.103,,2019-04-09 18:07:52,2019-04-09 18:07:52,0.055s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-09 18:07:52,2019-04-09 18:07:57,5.002s,PASSED
