Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stressSuiteRetailOrder,Chrome 77.0.3865.90,,2019-10-05 22:37:03,2019-10-05 22:52:53,15m - 49.674s,FAILED
,,,,,,
Test Cases/EditOrder-V/retailOrderBO,Chrome 77.0.3865.90,,2019-10-05 22:37:16,2019-10-05 22:52:32,15m - 16.066s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-05 22:37:20,2019-10-05 22:37:22,1.410s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-05 22:37:33,2019-10-05 22:41:00,3m - 27.230s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/backOfficeLogin""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":""""], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-05 22:41:00,2019-10-05 22:46:00,5m - 0.112s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 77.0.3865.90,,2019-10-05 22:46:00,2019-10-05 22:46:05,5.331s,PASSED
delay(1),Chrome 77.0.3865.90,,2019-10-05 22:46:05,2019-10-05 22:46:06,1.016s,PASSED
"click(findTestObject(""Page_cabi Home/a_Shows  Orders""))",Chrome 77.0.3865.90,,2019-10-05 22:46:06,2019-10-05 22:46:13,6.580s,PASSED
"click(findTestObject(""Page_cabi Home/a_retail_purchases""))",Chrome 77.0.3865.90,,2019-10-05 22:46:13,2019-10-05 22:47:16,1m - 2.450s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-05 22:47:16,2019-10-05 22:47:19,3.020s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/existingCustomer""))",Chrome 77.0.3865.90,,2019-10-05 22:47:19,2019-10-05 22:47:43,23.960s,PASSED
contactNumber = 3,Chrome 77.0.3865.90,,2019-10-05 22:47:43,2019-10-05 22:47:43,0.003s,PASSED
"firstName = findTestData(""contactData"").getValue(""firstName"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:43,2019-10-05 22:47:44,0.998s,PASSED
"lastName = findTestData(""contactData"").getValue(""lastName"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:44,2019-10-05 22:47:44,0.464s,PASSED
"email = findTestData(""contactData"").getValue(""email"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:44,2019-10-05 22:47:45,0.984s,PASSED
"address1 = findTestData(""contactData"").getValue(""address1"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:45,2019-10-05 22:47:46,0.726s,PASSED
"city = findTestData(""contactData"").getValue(""city"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:46,2019-10-05 22:47:47,1.002s,PASSED
