Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DashboardSuite,Chrome 76.0.3809.132,,2019-09-24 13:20:49,2019-09-24 13:22:51,2m - 2.078s,FAILED
,,,,,,
Test Cases/VirtualShow/VS_Automation,Chrome 76.0.3809.132,,2019-09-24 13:20:49,2019-09-24 13:22:50,2m - 0.822s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.132,,2019-09-24 13:20:50,2019-09-24 13:20:50,0.102s,PASSED
"dataFile = ""micrositeData""",Chrome 76.0.3809.132,,2019-09-24 13:20:51,2019-09-24 13:20:51,0.002s,PASSED
"guest1Mail = findTestData(dataFile).getValue(""guest1Mail"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:51,2019-09-24 13:20:53,1.474s,PASSED
"guest1Pass = findTestData(dataFile).getValue(""guest1Pass"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.109s,PASSED
"dataFile = ""virtualShowData""",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.005s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.114s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.088s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.109s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.063s,PASSED
"RSTestEnvt = findTestData(""envtData"").getValue(""RSTestEnvt"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.097s,PASSED
"BOURL = findTestData(""envtData"").getValue(""BOURL"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.055s,PASSED
actualGuestList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.003s,PASSED
yesList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.002s,PASSED
noList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.003s,PASSED
maybeList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.011s,PASSED
noreplyList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.002s,PASSED
presentList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.001s,PASSED
allList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.001s,PASSED
"vsyear = findTestData(""virtualShowData"").getValue(""vsyear"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.083s,PASSED
"vsmonth = findTestData(""virtualShowData"").getValue(""vsmonth"", 1)",Chrome 76.0.3809.132,,2019-09-24 13:20:53,2019-09-24 13:20:53,0.063s,PASSED
