Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeTestSuite,Chrome 73.0.3683.103,,2019-04-09 14:51:59,2019-04-09 14:54:23,2m - 23.749s,FAILED
,,,,,,
Test Cases/createShow,Chrome 73.0.3683.103,,2019-04-09 14:52:00,2019-04-09 14:53:18,1m - 18.305s,FAILED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-09 14:52:01,2019-04-09 14:52:04,3.637s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-09 14:52:04,2019-04-09 14:52:06,1.490s,PASSED
"navigateToUrl(findTestData(""virtualShowData"").getValue(7, 1))",Chrome 73.0.3683.103,,2019-04-09 14:52:06,2019-04-09 14:52:15,8.685s,PASSED
"setText(findTestObject(""Page_cabi/input_username""), findTestData(""virtualShowData"").getValue(1, 1))",Chrome 73.0.3683.103,,2019-04-09 14:52:15,2019-04-09 14:52:15,0.247s,PASSED
"setEncryptedText(findTestObject(""Page_cabi/input_password""), ""B/N/DIt9VtgMeGq7IFnfMA=="")",Chrome 73.0.3683.103,,2019-04-09 14:52:15,2019-04-09 14:52:15,0.188s,PASSED
"click(findTestObject(""Page_cabi/input_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-09 14:52:15,2019-04-09 14:52:23,8.289s,PASSED
delay(10),Chrome 73.0.3683.103,,2019-04-09 14:52:23,2019-04-09 14:52:33,10.026s,PASSED
"verifyElementText(findTestObject(""Page_cabi/span_username""), findTestData(""virtualShowData"").getValue(17, 1))",Chrome 73.0.3683.103,,2019-04-09 14:52:33,2019-04-09 14:52:34,0.149s,PASSED
"rightClick(findTestObject(""Page_cabi Home/a_shows _orders""))",Chrome 73.0.3683.103,,2019-04-09 14:52:34,2019-04-09 14:52:34,0.153s,PASSED
"click(findTestObject(""Page_cabi Home/a_Create_A_Show""))",Chrome 73.0.3683.103,,2019-04-09 14:52:34,2019-04-09 14:52:38,4.578s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess""), findTestData(""virtualShowData"").getValue(3, 1))",Chrome 73.0.3683.103,,2019-04-09 14:52:38,2019-04-09 14:52:39,0.308s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess""))",Chrome 73.0.3683.103,,2019-04-09 14:52:39,2019-04-09 14:52:39,0.072s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/a_select_hostess""))",Chrome 73.0.3683.103,,2019-04-09 14:52:39,2019-04-09 14:52:39,0.616s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess_Txt""), findTestData(""virtualShowData"").getValue(3, 1))",Chrome 73.0.3683.103,,2019-04-09 14:52:39,2019-04-09 14:52:40,0.301s,PASSED
"selectOptionByValue(findTestObject(""Page_cabi Create Show - Set Hostess/select_Choose_From_Contacts_Co-Hostess""), ""3"", true)",Chrome 73.0.3683.103,,2019-04-09 14:52:40,2019-04-09 14:52:40,0.191s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""), findTestData(""virtualShowData"").getValue(4, 1))",Chrome 73.0.3683.103,,2019-04-09 14:52:40,2019-04-09 14:52:40,0.320s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 73.0.3683.103,,2019-04-09 14:52:40,2019-04-09 14:52:40,0.095s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 73.0.3683.103,,2019-04-09 14:52:40,2019-04-09 14:52:40,0.063s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/a_select_cohostess""))",Chrome 73.0.3683.103,,2019-04-09 14:52:40,2019-04-09 14:52:41,0.620s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""), findTestData(""virtualShowData"").getValue(4, 1))",Chrome 73.0.3683.103,,2019-04-09 14:52:41,2019-04-09 14:52:41,0.329s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/input_next""))",Chrome 73.0.3683.103,,2019-04-09 14:52:41,2019-04-09 14:52:41,0.097s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-09 14:52:41,2019-04-09 14:52:46,5.004s,PASSED
"click(findTestObject(""Page_cabi Create Show - Time and Place/check_Virtual_Show""))",Chrome 73.0.3683.103,,2019-04-09 14:52:46,2019-04-09 14:53:18,31.744s,FAILED
,,,,,,
Test Cases/micrositeRSVPValidUser,Chrome 73.0.3683.103,,2019-04-09 14:53:18,2019-04-09 14:54:22,1m - 4.165s,FAILED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-09 14:53:19,2019-04-09 14:53:21,2.778s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-09 14:53:21,2019-04-09 14:53:23,1.126s,PASSED
"navigateToUrl(findTestData(""virtualShowData"").getValue(1, 2))",Chrome 73.0.3683.103,,2019-04-09 14:53:23,2019-04-09 14:53:39,16.639s,PASSED
delay(10),Chrome 73.0.3683.103,,2019-04-09 14:53:39,2019-04-09 14:53:49,10.003s,PASSED
"verifyElementText(findTestObject(""Object Repository/Page_Show microsite - Cabi Fall 2018 Collection/h1_Youre invited (1)""), ""You're invited"")",Chrome 73.0.3683.103,,2019-04-09 14:53:49,2019-04-09 14:54:22,33.012s,FAILED
