Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
stressSuiteRetailOrder,Chrome 77.0.3865.90,,2019-10-05 22:41:09,2019-10-05 22:52:11,11m - 2.027s,PASSED
,,,,,,
Test Cases/EditOrder-V/retailOrderBO,Chrome 77.0.3865.90,,2019-10-05 22:41:19,2019-10-05 22:51:50,10m - 30.899s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-05 22:41:24,2019-10-05 22:41:25,0.528s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-05 22:41:47,2019-10-05 22:42:51,1m - 4.450s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/backOfficeLogin""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":""""], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-05 22:42:51,2019-10-05 22:47:02,4m - 11.228s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/a_Shows  Orders""))",Chrome 77.0.3865.90,,2019-10-05 22:47:02,2019-10-05 22:47:08,5.185s,PASSED
delay(1),Chrome 77.0.3865.90,,2019-10-05 22:47:08,2019-10-05 22:47:09,1.011s,PASSED
"click(findTestObject(""Page_cabi Home/a_Shows  Orders""))",Chrome 77.0.3865.90,,2019-10-05 22:47:09,2019-10-05 22:47:13,4.276s,PASSED
"click(findTestObject(""Page_cabi Home/a_retail_purchases""))",Chrome 77.0.3865.90,,2019-10-05 22:47:13,2019-10-05 22:47:45,32.355s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-05 22:47:45,2019-10-05 22:47:48,3.011s,PASSED
"click(findTestObject(""Object Repository/Page_cabi Home/existingCustomer""))",Chrome 77.0.3865.90,,2019-10-05 22:47:48,2019-10-05 22:47:53,4.688s,PASSED
contactNumber = 3,Chrome 77.0.3865.90,,2019-10-05 22:47:53,2019-10-05 22:47:53,0.002s,PASSED
"firstName = findTestData(""contactData"").getValue(""firstName"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:53,2019-10-05 22:47:53,0.445s,PASSED
"lastName = findTestData(""contactData"").getValue(""lastName"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:53,2019-10-05 22:47:54,0.408s,PASSED
"email = findTestData(""contactData"").getValue(""email"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:54,2019-10-05 22:47:54,0.366s,PASSED
"address1 = findTestData(""contactData"").getValue(""address1"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:54,2019-10-05 22:47:54,0.285s,PASSED
"city = findTestData(""contactData"").getValue(""city"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:54,2019-10-05 22:47:55,0.314s,PASSED
"state = findTestData(""contactData"").getValue(""state"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:55,2019-10-05 22:47:55,0.692s,PASSED
"zip = findTestData(""contactData"").getValue(""zip"", contactNumber)",Chrome 77.0.3865.90,,2019-10-05 22:47:55,2019-10-05 22:47:56,0.272s,PASSED
existingCustFName = firstName,Chrome 77.0.3865.90,,2019-10-05 22:47:56,2019-10-05 22:47:56,0.002s,PASSED
existingCustLName = lastName,Chrome 77.0.3865.90,,2019-10-05 22:47:56,2019-10-05 22:47:56,0.002s,PASSED
"space = "" """,Chrome 77.0.3865.90,,2019-10-05 22:47:56,2019-10-05 22:47:56,0.004s,PASSED
existingCust = $existingCustFName$space$existingCustLName,Chrome 77.0.3865.90,,2019-10-05 22:47:56,2019-10-05 22:47:56,0.333s,PASSED
"setText(findTestObject(""Object Repository/Page_cabi Home/input_existing_guest""), existingCust)",Chrome 77.0.3865.90,,2019-10-05 22:47:56,2019-10-05 22:48:05,8.581s,PASSED
delay(2),Chrome 77.0.3865.90,,2019-10-05 22:48:05,2019-10-05 22:48:07,2.012s,PASSED
"sendKeys(findTestObject(""Object Repository/Page_cabi Home/input_existing_guest""), Keys.chord(ARROW_DOWN))",Chrome 77.0.3865.90,,2019-10-05 22:48:07,2019-10-05 22:48:09,2.462s,PASSED
