Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite1,Chrome 77.0.3865.90,,2019-10-03 15:37:24,2019-10-03 15:41:12,3m - 47.518s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail2,Chrome 77.0.3865.90,,2019-10-03 15:37:25,2019-10-03 15:40:00,2m - 35.133s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 15:37:25,2019-10-03 15:37:25,0.046s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 15:37:25,2019-10-03 15:37:29,3.556s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:37:29,2019-10-03 15:37:29,0.001s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:37:29,2019-10-03 15:37:29,0.001s,PASSED
"for ([timeRow = 2, timeRow <= 2, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 15:37:29,2019-10-03 15:40:00,2m - 31.092s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail3,Chrome 77.0.3865.90,,2019-10-03 15:40:00,2019-10-03 15:41:11,1m - 11.036s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 15:40:00,2019-10-03 15:40:00,0.001s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 15:40:00,2019-10-03 15:40:03,2.889s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:40:03,2019-10-03 15:40:03,0.000s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 15:40:03,2019-10-03 15:40:03,0.001s,PASSED
"for ([timeRow = 3, timeRow <= 3, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 15:40:03,2019-10-03 15:41:11,1m - 7.894s,FAILED
