Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderSuite,Chrome 78.0.3904.70,,2019-11-05 17:58:07,2019-11-05 18:03:11,5m - 4.168s,PASSED
,,,,,,
Test Cases/EditOrder-V/rsEditOrderPartialShip,Chrome 78.0.3904.70,,2019-11-05 17:58:07,2019-11-05 18:03:10,5m - 2.878s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 78.0.3904.70,,2019-11-05 17:58:08,2019-11-05 17:58:08,0.059s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 78.0.3904.70,,2019-11-05 17:58:09,2019-11-05 18:00:19,2m - 10.448s,PASSED
delay(10),Chrome 78.0.3904.70,,2019-11-05 18:00:19,2019-11-05 18:00:29,10.007s,PASSED
"callTestCase(findTestCase(""NewArrival/warehouseShipping""), [""orderId"":retailOrderID], STOP_ON_FAILURE)",Chrome 78.0.3904.70,,2019-11-05 18:00:29,2019-11-05 18:01:26,57.287s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 78.0.3904.70,,2019-11-05 18:01:26,2019-11-05 18:01:37,10.579s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 78.0.3904.70,,2019-11-05 18:01:37,2019-11-05 18:02:39,1m - 2.002s,PASSED
"callTestCase(findTestCase(""EditOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 78.0.3904.70,,2019-11-05 18:02:39,2019-11-05 18:03:10,31.453s,PASSED
