Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderSuite,Chrome 76.0.3809.87,,2019-08-07 15:48:16,2019-08-07 16:05:41,17m - 25.172s,PASSED
,,,,,,
Test Cases/EditOrder/rsEditOrderSimple,Chrome 76.0.3809.87,,2019-08-07 15:48:16,2019-08-07 15:53:07,4m - 50.886s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-07 15:48:16,2019-08-07 15:48:16,0.033s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 15:48:16,2019-08-07 15:50:12,1m - 56.024s,PASSED
delay(10),Chrome 76.0.3809.87,,2019-08-07 15:50:12,2019-08-07 15:50:22,10.003s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 15:50:22,2019-08-07 15:50:31,8.792s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 15:50:31,2019-08-07 15:51:29,58.265s,PASSED
"callTestCase(findTestCase(""EditOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 15:51:29,2019-08-07 15:53:07,1m - 37.379s,PASSED
,,,,,,
Test Cases/EditOrder/rsEditOrderDonation,Chrome 76.0.3809.87,,2019-08-07 15:53:07,2019-08-07 15:56:52,3m - 44.774s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-07 15:53:07,2019-08-07 15:53:07,0.001s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":4], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 15:53:07,2019-08-07 15:55:07,2m - 0.281s,PASSED
delay(10),Chrome 76.0.3809.87,,2019-08-07 15:55:07,2019-08-07 15:55:17,10.004s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 15:55:17,2019-08-07 15:55:26,8.988s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-07 15:55:26,2019-08-07 15:56:25,59.088s,PASSED
