Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DTYEditSuite,Chrome 78.0.3904.108,,2019-12-03 17:00:09,2019-12-03 17:04:00,3m - 50.970s,PASSED
,,,,,,
Test Cases/VirtualShow/BODTY/DTYEdit,Chrome 78.0.3904.108,,2019-12-03 17:00:12,2019-12-03 17:03:59,3m - 47.175s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 78.0.3904.108,,2019-12-03 17:00:12,2019-12-03 17:00:12,0.503s,PASSED
"dataFile = ""virtualShowData""",Chrome 78.0.3904.108,,2019-12-03 17:00:13,2019-12-03 17:00:13,0.002s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 78.0.3904.108,,2019-12-03 17:00:13,2019-12-03 17:00:17,3.170s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.083s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.002s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.002s,PASSED
today = getInstance().getTime(),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.025s,PASSED
c = Calendar.getInstance(),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.001s,PASSED
c.setTime(today),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.195s,PASSED
"c.add(DATE, 2)",Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.006s,PASSED
newShowDate = c.getTime(),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.005s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.027s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.003s,PASSED
vsday = dfDD.format(newShowDate),Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.010s,PASSED
"println(UtilityMethods.concat(""from DTY: "", vsday, "" "", vsmonth, "" "", vsyear))",Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:00:17,0.130s,PASSED
"callTestCase(findTestCase(""VirtualShow/createAPhysicalShow""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":"""", ""hostess"":"""", ""cohostess"":"""", ""vsday"":vsday, ""vsmonth"":vsmonth, ""vsyear"":vsyear], STOP_ON_FAILURE)",Chrome 78.0.3904.108,,2019-12-03 17:00:17,2019-12-03 17:02:09,1m - 52.000s,PASSED
driver = getWebDriver(),Chrome 78.0.3904.108,,2019-12-03 17:02:09,2019-12-03 17:02:09,0.000s,PASSED
executor = driver,Chrome 78.0.3904.108,,2019-12-03 17:02:09,2019-12-03 17:02:09,0.000s,PASSED
