Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite1,Chrome 77.0.3865.90,,2019-10-01 15:01:19,2019-10-01 15:03:02,1m - 42.814s,INCOMPLETE
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal1,Chrome 77.0.3865.90,,2019-10-01 15:01:20,2019-10-01 15:02:30,1m - 9.589s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-01 15:01:20,2019-10-01 15:01:20,0.124s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-01 15:01:21,2019-10-01 15:01:26,5.041s,PASSED
"for ([timeRow = 1, timeRow <= 1, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-01 15:01:26,2019-10-01 15:02:30,1m - 3.799s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal2,Chrome 77.0.3865.90,,2019-10-01 15:02:30,2019-10-01 15:03:02,32.621s,INCOMPLETE
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-01 15:02:30,2019-10-01 15:02:30,0.008s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-01 15:02:30,2019-10-01 15:02:34,3.884s,PASSED
"for ([timeRow = 2, timeRow <= 2, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-01 15:02:34,2019-10-01 15:03:02,28.145s,INCOMPLETE
