Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ShowOrderTestSuite,Chrome 77.0.3865.90,,2019-10-06 01:18:14,2019-10-06 01:23:54,5m - 40.137s,ERROR
,,,,,,
Test Cases/StressTests/ShowOrder,Chrome 77.0.3865.90,,2019-10-06 01:18:20,2019-10-06 01:23:53,5m - 32.750s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-06 01:18:23,2019-10-06 01:18:23,0.398s,PASSED
"dataFile = ""virtualShowData""",Chrome 77.0.3865.90,,2019-10-06 01:18:31,2019-10-06 01:18:31,0.008s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:18:31,2019-10-06 01:18:50,19.313s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:18:50,2019-10-06 01:18:51,0.494s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:18:51,2019-10-06 01:18:51,0.380s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 01:18:51,2019-10-06 01:18:52,0.575s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 77.0.3865.90,,2019-10-06 01:18:52,2019-10-06 01:18:52,0.170s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 77.0.3865.90,,2019-10-06 01:18:52,2019-10-06 01:18:52,0.005s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 77.0.3865.90,,2019-10-06 01:18:52,2019-10-06 01:18:52,0.032s,PASSED
today = getInstance().getTime(),Chrome 77.0.3865.90,,2019-10-06 01:18:52,2019-10-06 01:18:52,0.163s,PASSED
c = Calendar.getInstance(),Chrome 77.0.3865.90,,2019-10-06 01:18:52,2019-10-06 01:18:52,0.002s,PASSED
