Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DTYSuite,Chrome 76.0.3809.132,,2019-09-24 20:03:03,2019-09-24 20:16:58,13m - 54.725s,PASSED
,,,,,,
Test Cases/VirtualShow/BODTY/DTY,Chrome 76.0.3809.132,,2019-09-24 20:03:03,2019-09-24 20:14:08,11m - 4.115s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.132,,2019-09-24 20:03:04,2019-09-24 20:03:04,0.036s,PASSED
"dataFile = ""virtualShowData""",Chrome 76.0.3809.132,,2019-09-24 20:03:04,2019-09-24 20:03:04,0.007s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 76.0.3809.132,,2019-09-24 20:03:04,2019-09-24 20:03:05,0.996s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 76.0.3809.132,,2019-09-24 20:03:05,2019-09-24 20:03:05,0.073s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 76.0.3809.132,,2019-09-24 20:03:05,2019-09-24 20:03:06,0.070s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.063s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.006s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.000s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.015s,PASSED
today = getInstance().getTime(),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.022s,PASSED
c = Calendar.getInstance(),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.000s,PASSED
c.setTime(today),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.016s,PASSED
"c.add(DATE, 2)",Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.000s,PASSED
newShowDate = c.getTime(),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.000s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.000s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.013s,PASSED
vsday = dfDD.format(newShowDate),Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.000s,PASSED
"println(UtilityMethods.concat(""from DTY: "", vsday, "" "", vsmonth, "" "", vsyear))",Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:03:06,0.014s,PASSED
"callTestCase(findTestCase(""VirtualShow/createAPhysicalShow""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":"""", ""hostess"":"""", ""cohostess"":"""", ""vsday"":vsday, ""vsmonth"":vsmonth, ""vsyear"":vsyear], STOP_ON_FAILURE)",Chrome 76.0.3809.132,,2019-09-24 20:03:06,2019-09-24 20:04:34,1m - 28.438s,PASSED
driver = getWebDriver(),Chrome 76.0.3809.132,,2019-09-24 20:04:34,2019-09-24 20:04:34,0.001s,PASSED
