Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderSuite,Chrome 77.0.3865.90,,2019-10-10 13:14:29,2019-10-10 13:30:30,16m - 1.819s,FAILED
,,,,,,
Test Cases/EditOrder-V/rsEditOrderSimple,Chrome 77.0.3865.90,,2019-10-10 13:14:29,2019-10-10 13:19:34,5m - 5.290s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-10 13:14:29,2019-10-10 13:14:29,0.057s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:14:29,2019-10-10 13:16:49,2m - 19.876s,PASSED
delay(10),Chrome 77.0.3865.90,,2019-10-10 13:16:49,2019-10-10 13:16:59,10.008s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:16:59,2019-10-10 13:17:10,10.316s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:17:10,2019-10-10 13:18:03,53.552s,PASSED
"callTestCase(findTestCase(""EditOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":1], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:18:03,2019-10-10 13:19:34,1m - 31.049s,FAILED
,,,,,,
Test Cases/EditOrder-V/rsEditOrderPartialShip,Chrome 77.0.3865.90,,2019-10-10 13:19:34,2019-10-10 13:24:15,4m - 40.361s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-10 13:19:34,2019-10-10 13:19:34,0.001s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:19:35,2019-10-10 13:21:33,1m - 58.214s,PASSED
delay(10),Chrome 77.0.3865.90,,2019-10-10 13:21:33,2019-10-10 13:21:43,10.002s,PASSED
"callTestCase(findTestCase(""NewArrival/warehouseShipping""), [""orderId"":retailOrderID], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:21:43,2019-10-10 13:22:49,1m - 6.576s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:22:49,2019-10-10 13:22:59,9.739s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:22:59,2019-10-10 13:23:53,53.770s,PASSED
"callTestCase(findTestCase(""EditOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:23:53,2019-10-10 13:24:15,21.828s,FAILED
,,,,,,
Test Cases/EditOrder-V/rsEditOrderRS,Chrome 77.0.3865.90,,2019-10-10 13:24:15,2019-10-10 13:27:28,3m - 13.249s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-10 13:24:15,2019-10-10 13:24:15,0.001s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-10 13:24:15,2019-10-10 13:24:18,2.968s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:24:18,2019-10-10 13:24:27,8.881s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderRS""), [""addOnStyle"":""""], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:24:27,2019-10-10 13:27:28,3m - 1.198s,ERROR
,,,,,,
Test Cases/EditOrder-V/rsEditOrderAddNewItems,Chrome 77.0.3865.90,,2019-10-10 13:27:28,2019-10-10 13:30:30,3m - 1.740s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-10 13:27:28,2019-10-10 13:27:28,0.001s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-10 13:27:28,2019-10-10 13:27:31,2.992s,PASSED
"callTestCase(findTestCase(""EditOrder/retailOrderRS""), [""addOnStyle"":""""], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-10 13:27:31,2019-10-10 13:30:30,2m - 58.598s,ERROR
