Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeTestSuite,Chrome 74.0.3729.169,,2019-06-10 16:57:32,2019-06-10 16:59:14,1m - 42.002s,INCOMPLETE
,,,,,,
Test Cases/virtualShowRSVP/createShow,Chrome 74.0.3729.169,,2019-06-10 16:57:32,2019-06-10 16:59:14,1m - 41.607s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-06-10 16:57:32,2019-06-10 16:57:32,0.083s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-06-10 16:57:33,2019-06-10 16:57:37,4.164s,PASSED
maximizeWindow(),Chrome 74.0.3729.169,,2019-06-10 16:57:37,2019-06-10 16:57:38,1.193s,PASSED
navigateToUrl(testEnvt),Chrome 74.0.3729.169,,2019-06-10 16:57:38,2019-06-10 16:57:46,7.835s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_username""), username)",Chrome 74.0.3729.169,,2019-06-10 16:57:46,2019-06-10 16:57:47,0.207s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_password""), password)",Chrome 74.0.3729.169,,2019-06-10 16:57:47,2019-06-10 16:57:47,0.169s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/input_consultantLogin""))",Chrome 74.0.3729.169,,2019-06-10 16:57:47,2019-06-10 16:57:56,9.198s,PASSED
delay(10),Chrome 74.0.3729.169,,2019-06-10 16:57:56,2019-06-10 16:58:06,10.073s,PASSED
"verifyElementText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi/span_username""), stylist)",Chrome 74.0.3729.169,,2019-06-10 16:58:06,2019-06-10 16:58:06,0.060s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Home/a_shows _orders""))",Chrome 74.0.3729.169,,2019-06-10 16:58:06,2019-06-10 16:58:06,0.166s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Home/a_Create_A_Show""))",Chrome 74.0.3729.169,,2019-06-10 16:58:06,2019-06-10 16:58:09,3.193s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess""), hostess)",Chrome 74.0.3729.169,,2019-06-10 16:58:09,2019-06-10 16:58:10,0.234s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess""))",Chrome 74.0.3729.169,,2019-06-10 16:58:10,2019-06-10 16:58:10,0.079s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/a_select_hostess""))",Chrome 74.0.3729.169,,2019-06-10 16:58:10,2019-06-10 16:58:10,0.625s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Hostess_Txt""), hostess)",Chrome 74.0.3729.169,,2019-06-10 16:58:10,2019-06-10 16:58:11,0.270s,PASSED
delay(3),Chrome 74.0.3729.169,,2019-06-10 16:58:11,2019-06-10 16:58:14,3.004s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 74.0.3729.169,,2019-06-10 16:58:14,2019-06-10 16:58:14,0.052s,PASSED
println(validateHostessAddressMsg.size()),Chrome 74.0.3729.169,,2019-06-10 16:58:14,2019-06-10 16:58:14,0.005s,PASSED
if (validateHostessAddressMsg.isEmpty()),Chrome 74.0.3729.169,,2019-06-10 16:58:14,2019-06-10 16:58:14,0.002s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/select_Choose_From_Contacts_Co-Hostess""), ""3"", true)",Chrome 74.0.3729.169,,2019-06-10 16:58:14,2019-06-10 16:58:14,0.250s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""), cohostess)",Chrome 74.0.3729.169,,2019-06-10 16:58:14,2019-06-10 16:58:14,0.336s,PASSED
"rightClick(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 74.0.3729.169,,2019-06-10 16:58:14,2019-06-10 16:58:14,0.104s,PASSED
