Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DashboardSuite,Chrome 76.0.3809.87,,2019-08-05 13:02:52,2019-08-05 13:10:58,8m - 6.301s,FAILED
,,,,,,
Test Cases/VirtualShow/VS_Automation,Chrome 76.0.3809.87,,2019-08-05 13:02:52,2019-08-05 13:10:57,8m - 5.187s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.87,,2019-08-05 13:02:52,2019-08-05 13:02:52,0.114s,PASSED
"dataFile = ""micrositeData""",Chrome 76.0.3809.87,,2019-08-05 13:02:53,2019-08-05 13:02:53,0.015s,PASSED
"guest1Mail = findTestData(dataFile).getValue(""guest1Mail"", 1)",Chrome 76.0.3809.87,,2019-08-05 13:02:53,2019-08-05 13:02:54,1.153s,PASSED
"guest1Pass = findTestData(dataFile).getValue(""guest1Pass"", 1)",Chrome 76.0.3809.87,,2019-08-05 13:02:54,2019-08-05 13:02:54,0.046s,PASSED
"dataFile = ""virtualShowData""",Chrome 76.0.3809.87,,2019-08-05 13:02:54,2019-08-05 13:02:54,0.001s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 76.0.3809.87,,2019-08-05 13:02:54,2019-08-05 13:02:54,0.062s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 76.0.3809.87,,2019-08-05 13:02:54,2019-08-05 13:02:54,0.042s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 76.0.3809.87,,2019-08-05 13:02:54,2019-08-05 13:02:54,0.050s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 76.0.3809.87,,2019-08-05 13:02:54,2019-08-05 13:02:55,0.038s,PASSED
"RSTestEnvt = findTestData(""envtData"").getValue(""RSTestEnvt"", 1)",Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.042s,PASSED
"BOURL = findTestData(""envtData"").getValue(""BOURL"", 1)",Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.060s,PASSED
actualGuestList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.003s,PASSED
yesList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.001s,PASSED
noList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.006s,PASSED
maybeList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.002s,PASSED
noreplyList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.006s,PASSED
presentList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.006s,PASSED
allList = new java.util.ArrayList(),Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:02:55,0.002s,PASSED
"callTestCase(findTestCase(""VirtualShow/createShow""), [""testEnvt"":"""", ""username"":"""", ""password"":"""", ""stylist"":"""", ""hostess"":"""", ""cohostess"":"""", ""guest1"":"""", ""guest2"":"""", ""verifyHostess"":"""", ... ], STOP_ON_FAILURE)",Chrome 76.0.3809.87,,2019-08-05 13:02:55,2019-08-05 13:04:51,1m - 56.617s,PASSED
hostessObj = new commonUtility.VSGuest(hostess),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.005s,PASSED
cohostessObj = new commonUtility.VSGuest(cohostess),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.001s,PASSED
guest1Obj = new commonUtility.VSGuest(guest1),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
guest2Obj = new commonUtility.VSGuest(guest2),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
driver = getWebDriver(),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.009s,PASSED
executor = driver,Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.001s,PASSED
currentPage = getUrl(),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.018s,PASSED
currentTab = getWindowIndex(),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.017s,PASSED
driver = getWebDriver(),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
favorites = 0,Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.001s,PASSED
favorites = 0,Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
favorites = 0,Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
favorites = 0,Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.001s,PASSED
allList.add(hostessObj),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
allList.add(cohostessObj),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
allList.add(guest1Obj),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
allList.add(guest2Obj),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
yesList.add(hostessObj),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
yesList.add(cohostessObj),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
noreplyList.add(guest1Obj),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.000s,PASSED
noreplyList.add(guest2Obj),Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:04:51,0.001s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Send Invitations/a_dashboard""))",Chrome 76.0.3809.87,,2019-08-05 13:04:51,2019-08-05 13:05:01,9.550s,PASSED
delay(5),Chrome 76.0.3809.87,,2019-08-05 13:05:01,2019-08-05 13:05:06,5.005s,PASSED
"switchToFrame(findTestObject(""virualShowRSVPOR/dashboard/frame_start_pre_show""), 60)",Chrome 76.0.3809.87,,2019-08-05 13:05:06,2019-08-05 13:05:06,0.080s,PASSED
"isShowNotStarted = findWebElements(findTestObject(""virualShowRSVPOR/dashboard/button_start_pre_show""), 5)",Chrome 76.0.3809.87,,2019-08-05 13:05:06,2019-08-05 13:05:06,0.018s,PASSED
if (isShowNotStarted.size() > 0),Chrome 76.0.3809.87,,2019-08-05 13:05:06,2019-08-05 13:05:09,3.121s,PASSED
delay(5),Chrome 76.0.3809.87,,2019-08-05 13:05:09,2019-08-05 13:05:14,5.002s,PASSED
switchToWindowIndex(currentTab + 1),Chrome 76.0.3809.87,,2019-08-05 13:05:14,2019-08-05 13:05:14,0.022s,PASSED
try,Chrome 76.0.3809.87,,2019-08-05 13:05:14,2019-08-05 13:05:22,7.462s,PASSED
delay(2),Chrome 76.0.3809.87,,2019-08-05 13:05:22,2019-08-05 13:05:24,2.005s,PASSED
"executor.executeScript(""arguments[0].click();"", findWebElement(findTestObject(""Object Repository/virualShowRSVPOR/dashboard/select_rsvp_blankreply_1""), 5))",Chrome 76.0.3809.87,,2019-08-05 13:05:24,2019-08-05 13:05:24,0.067s,PASSED
delay(2),Chrome 76.0.3809.87,,2019-08-05 13:05:24,2019-08-05 13:05:26,2.004s,PASSED
