Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite1,Chrome 77.0.3865.90,,2019-10-01 12:31:34,2019-10-01 12:49:04,17m - 30.194s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal1,Chrome 77.0.3865.90,,2019-10-01 12:31:34,2019-10-01 12:35:03,3m - 28.664s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-01 12:31:34,2019-10-01 12:31:34,0.047s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-01 12:31:34,2019-10-01 12:31:38,3.670s,PASSED
"for ([timeRow = 1, timeRow <= 1, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-01 12:31:38,2019-10-01 12:35:03,3m - 24.512s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal2,Chrome 77.0.3865.90,,2019-10-01 12:35:03,2019-10-01 12:37:08,2m - 5.587s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-01 12:35:03,2019-10-01 12:35:03,0.000s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-01 12:35:03,2019-10-01 12:35:06,3.011s,PASSED
"for ([timeRow = 2, timeRow <= 2, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-01 12:35:06,2019-10-01 12:37:08,2m - 2.353s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal3,Chrome 77.0.3865.90,,2019-10-01 12:37:08,2019-10-01 12:40:26,3m - 17.391s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-01 12:37:08,2019-10-01 12:37:08,0.000s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-01 12:37:08,2019-10-01 12:37:11,2.781s,PASSED
"for ([timeRow = 3, timeRow <= 3, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-01 12:37:11,2019-10-01 12:40:26,3m - 14.409s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal4,Chrome 77.0.3865.90,,2019-10-01 12:40:26,2019-10-01 12:42:31,2m - 5.187s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-01 12:40:26,2019-10-01 12:40:26,0.001s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-01 12:40:26,2019-10-01 12:40:29,2.859s,PASSED
"for ([timeRow = 4, timeRow <= 4, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-01 12:40:29,2019-10-01 12:42:31,2m - 2.157s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal5,Chrome 77.0.3865.90,,2019-10-01 12:42:31,2019-10-01 12:45:49,3m - 17.753s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-01 12:42:31,2019-10-01 12:42:31,0.001s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-01 12:42:31,2019-10-01 12:42:34,2.977s,PASSED
"for ([timeRow = 5, timeRow <= 5, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-01 12:42:34,2019-10-01 12:45:49,3m - 14.603s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BOPersonal6,Chrome 77.0.3865.90,,2019-10-01 12:45:49,2019-10-01 12:49:03,3m - 14.545s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-01 12:45:49,2019-10-01 12:45:49,0.001s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-01 12:45:49,2019-10-01 12:45:52,2.872s,PASSED
"for ([timeRow = 6, timeRow <= 6, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-01 12:45:52,2019-10-01 12:49:03,3m - 11.492s,PASSED
