Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite,Chrome 76.0.3809.100,,2019-08-23 07:54:37,2019-08-23 08:27:36,32m - 58.853s,FAILED
,,,,,,
Test Cases/NewArrival/productWatchlist,Chrome 76.0.3809.100,,2019-08-23 07:54:37,2019-08-23 08:01:19,6m - 41.883s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-23 07:54:38,2019-08-23 07:54:38,0.048s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-23 07:54:38,2019-08-23 07:54:43,4.495s,PASSED
"for ([timeRow = 1, timeRow <= findTestData(""timezoneData"").getRowNumbers(), (timeRow++)])",Chrome 76.0.3809.100,,2019-08-23 07:54:43,2019-08-23 08:01:19,6m - 36.421s,PASSED
,,,,,,
Test Cases/NewArrival/productEblast,Chrome 76.0.3809.100,,2019-08-23 08:01:19,2019-08-23 08:08:45,7m - 25.816s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-23 08:01:19,2019-08-23 08:01:19,0.001s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-23 08:01:20,2019-08-23 08:01:23,2.958s,PASSED
"for ([timeRow = 1, timeRow <= findTestData(""timezoneData"").getRowNumbers(), (timeRow++)])",Chrome 76.0.3809.100,,2019-08-23 08:01:23,2019-08-23 08:08:45,7m - 22.335s,PASSED
,,,,,,
Test Cases/NewArrival/BOOnline,Chrome 76.0.3809.100,,2019-08-23 08:08:45,2019-08-23 08:15:30,6m - 44.864s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-23 08:08:45,2019-08-23 08:08:45,0.001s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-23 08:08:46,2019-08-23 08:08:48,2.952s,PASSED
"for ([timeRow = 1, timeRow <= findTestData(""timezoneData"").getRowNumbers(), (timeRow++)])",Chrome 76.0.3809.100,,2019-08-23 08:08:48,2019-08-23 08:15:30,6m - 41.572s,PASSED
,,,,,,
Test Cases/NewArrival/BOPersonal,Chrome 76.0.3809.100,,2019-08-23 08:15:30,2019-08-23 08:16:39,1m - 9.124s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-23 08:15:30,2019-08-23 08:15:30,0.001s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-23 08:15:30,2019-08-23 08:15:34,3.316s,PASSED
"for ([timeRow = 1, timeRow <= findTestData(""timezoneData"").getRowNumbers(), (timeRow++)])",Chrome 76.0.3809.100,,2019-08-23 08:15:34,2019-08-23 08:16:39,1m - 5.574s,FAILED
,,,,,,
Test Cases/NewArrival/BORetail,Chrome 76.0.3809.100,,2019-08-23 08:16:39,2019-08-23 08:17:41,1m - 1.374s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-23 08:16:39,2019-08-23 08:16:39,0.000s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-23 08:16:40,2019-08-23 08:16:43,3.005s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 76.0.3809.100,,2019-08-23 08:16:43,2019-08-23 08:16:43,0.001s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 76.0.3809.100,,2019-08-23 08:16:43,2019-08-23 08:16:43,0.000s,PASSED
"for ([timeRow = 1, timeRow <= findTestData(""timezoneData"").getRowNumbers(), (timeRow++)])",Chrome 76.0.3809.100,,2019-08-23 08:16:43,2019-08-23 08:17:41,58.040s,FAILED
,,,,,,
Test Cases/NewArrival/BOShowOrder,Chrome 76.0.3809.100,,2019-08-23 08:17:41,2019-08-23 08:22:17,4m - 36.052s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-23 08:17:41,2019-08-23 08:17:41,0.001s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-23 08:17:41,2019-08-23 08:17:44,2.852s,PASSED
"for ([timeRow = 1, timeRow <= findTestData(""timezoneData"").getRowNumbers(), (timeRow++)])",Chrome 76.0.3809.100,,2019-08-23 08:17:44,2019-08-23 08:22:17,4m - 32.882s,FAILED
,,,,,,
Test Cases/NewArrival/CCOrders,Chrome 76.0.3809.100,,2019-08-23 08:22:17,2019-08-23 08:23:37,1m - 19.947s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,2019-08-23 08:22:17,2019-08-23 08:22:17,0.003s,PASSED
"openBrowser("""")",Chrome 76.0.3809.100,,2019-08-23 08:22:17,2019-08-23 08:22:20,2.967s,PASSED
"for ([timeRow = 1, timeRow <= findTestData(""timezoneData"").getRowNumbers(), (timeRow++)])",Chrome 76.0.3809.100,,2019-08-23 08:22:20,2019-08-23 08:23:37,1m - 16.630s,FAILED
,,,,,,
