Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DashboardSuite,Chrome 76.0.3809.132,,2019-09-24 12:08:23,2019-09-24 12:16:41,8m - 17.713s,FAILED
,,,,,,
Test Cases/VirtualShow/VS_Automation,Chrome 76.0.3809.132,,2019-09-24 12:08:24,2019-09-24 12:16:40,8m - 16.518s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.132,,2019-09-24 12:08:24,2019-09-24 12:08:24,0.046s,PASSED
"dataFile = ""micrositeData""",Chrome 76.0.3809.132,,2019-09-24 12:08:25,2019-09-24 12:08:25,0.002s,PASSED
"guest1Mail = findTestData(dataFile).getValue(""guest1Mail"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:25,2019-09-24 12:08:25,0.877s,PASSED
"guest1Pass = findTestData(dataFile).getValue(""guest1Pass"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:25,2019-09-24 12:08:26,0.075s,PASSED
"dataFile = ""virtualShowData""",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.003s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.101s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.066s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.050s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.100s,PASSED
"RSTestEnvt = findTestData(""envtData"").getValue(""RSTestEnvt"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.065s,PASSED
"BOURL = findTestData(""envtData"").getValue(""BOURL"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.061s,PASSED
actualGuestList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.004s,PASSED
yesList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.002s,PASSED
noList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.005s,PASSED
maybeList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.003s,PASSED
noreplyList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.001s,PASSED
presentList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.005s,PASSED
allList = new java.util.ArrayList(),Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.001s,PASSED
"vsyear = findTestData(""virtualShowData"").getValue(""vsyear"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.125s,PASSED
"vsmonth = findTestData(""virtualShowData"").getValue(""vsmonth"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.045s,PASSED
"vsday = findTestData(""virtualShowData"").getValue(""vsday"", 1)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:08:26,0.043s,PASSED
"callTestCase(findTestCase(""VirtualShow/createShow""), [""testEnvt"":"""", ""username"":"""", ""password"":"""", ""stylist"":"""", ""hostess"":"""", ""cohostess"":"""", ""guest1"":"""", ""guest2"":"""", ""verifyHostess"":"""", ... ], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.132,,2019-09-24 12:08:26,2019-09-24 12:09:59,1m - 32.795s,PASSED
hostessObj = new commonUtility.VSGuest(hostess),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.016s,PASSED
cohostessObj = new commonUtility.VSGuest(cohostess),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.002s,PASSED
guest1Obj = new commonUtility.VSGuest(guest1),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.001s,PASSED
guest2Obj = new commonUtility.VSGuest(guest2),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.001s,PASSED
driver = getWebDriver(),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.007s,PASSED
executor = driver,Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.019s,PASSED
currentPage = getUrl(),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.025s,PASSED
currentTab = getWindowIndex(),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.033s,PASSED
driver = getWebDriver(),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.000s,PASSED
favorites = 0,Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.000s,PASSED
favorites = 0,Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.001s,PASSED
favorites = 0,Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.000s,PASSED
favorites = 0,Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.001s,PASSED
allList.add(hostessObj),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.000s,PASSED
allList.add(cohostessObj),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.001s,PASSED
allList.add(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.001s,PASSED
allList.add(guest2Obj),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.000s,PASSED
yesList.add(hostessObj),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.001s,PASSED
yesList.add(cohostessObj),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.000s,PASSED
noreplyList.add(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.001s,PASSED
noreplyList.add(guest2Obj),Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:09:59,0.000s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Send Invitations/a_dashboard""))",Chrome 76.0.3809.132,,2019-09-24 12:09:59,2019-09-24 12:10:04,5.340s,PASSED
delay(5),Chrome 76.0.3809.132,,2019-09-24 12:10:04,2019-09-24 12:10:09,5.005s,PASSED
"switchToFrame(findTestObject(""virualShowRSVPOR/dashboard/frame_start_pre_show""), 60)",Chrome 76.0.3809.132,,2019-09-24 12:10:09,2019-09-24 12:10:10,0.094s,PASSED
"isShowNotStarted = findWebElements(findTestObject(""virualShowRSVPOR/dashboard/button_start_pre_show""), 5)",Chrome 76.0.3809.132,,2019-09-24 12:10:10,2019-09-24 12:10:10,0.023s,PASSED
if (isShowNotStarted.size() > 0),Chrome 76.0.3809.132,,2019-09-24 12:10:10,2019-09-24 12:10:13,3.145s,PASSED
delay(5),Chrome 76.0.3809.132,,2019-09-24 12:10:13,2019-09-24 12:10:18,5.005s,PASSED
switchToWindowIndex(currentTab + 1),Chrome 76.0.3809.132,,2019-09-24 12:10:18,2019-09-24 12:10:18,0.039s,PASSED
"UtilityMethods.validateGuestsListDashboard(yesList, noList, maybeList, noreplyList, presentList, allList)",Chrome 76.0.3809.132,,2019-09-24 12:10:18,2019-09-24 12:10:51,33.478s,PASSED
println(getWindowIndex()),Chrome 76.0.3809.132,,2019-09-24 12:10:51,2019-09-24 12:10:51,0.013s,PASSED
"executor.executeScript(""window.open();"")",Chrome 76.0.3809.132,,2019-09-24 12:10:51,2019-09-24 12:10:51,0.075s,PASSED
switchToWindowIndex(currentTab + 2),Chrome 76.0.3809.132,,2019-09-24 12:10:51,2019-09-24 12:10:51,0.035s,PASSED
println(getWindowIndex()),Chrome 76.0.3809.132,,2019-09-24 12:10:51,2019-09-24 12:10:52,1.029s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.132,,2019-09-24 12:10:52,2019-09-24 12:11:02,9.573s,PASSED
"loginURL = UtilityMethods.concat(""https://mirandakate."", RSTestEnvt, "".com/?component=account.login-gateway"")",Chrome 76.0.3809.132,,2019-09-24 12:11:02,2019-09-24 12:11:02,0.001s,PASSED
navigateToUrl(loginURL),Chrome 76.0.3809.132,,2019-09-24 12:11:02,2019-09-24 12:11:28,26.063s,PASSED
delay(3),Chrome 76.0.3809.132,Login with the invited guest,2019-09-24 12:11:28,2019-09-24 12:11:31,3.007s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/input_Sign in  Create account_email""), guest1Mail)",Chrome 76.0.3809.132,,2019-09-24 12:11:31,2019-09-24 12:11:31,0.431s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/button_Continue""))",Chrome 76.0.3809.132,,2019-09-24 12:11:31,2019-09-24 12:11:32,0.138s,PASSED
"setText(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/input_Welcome_password""), guest1Pass)",Chrome 76.0.3809.132,,2019-09-24 12:11:32,2019-09-24 12:11:32,0.821s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/button_Continue_pass""))",Chrome 76.0.3809.132,,2019-09-24 12:11:32,2019-09-24 12:11:33,0.281s,PASSED
delay(5),Chrome 76.0.3809.132,,2019-09-24 12:11:33,2019-09-24 12:11:38,5.004s,PASSED
"if (verifyElementPresent(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/complete_my_profile_later""), 0))",Chrome 76.0.3809.132,,2019-09-24 12:11:38,2019-09-24 12:11:44,6.116s,PASSED
navigateToUrl(micrositeURL),Chrome 76.0.3809.132,,2019-09-24 12:11:44,2019-09-24 12:11:50,5.890s,PASSED
"userLogin = findWebElements(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/i_user_login""), 5)",Chrome 76.0.3809.132,,2019-09-24 12:11:50,2019-09-24 12:11:50,0.041s,PASSED
if (userLogin.size() == 0),Chrome 76.0.3809.132,,2019-09-24 12:11:50,2019-09-24 12:11:50,0.001s,PASSED
"listElement1 = findWebElements(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/div_Update your RSVP""), 5)",Chrome 76.0.3809.132,,2019-09-24 12:11:50,2019-09-24 12:11:55,5.349s,PASSED
if (empty),Chrome 76.0.3809.132,"Validating invited guest's 'Yes' RSVP
",2019-09-24 12:11:55,2019-09-24 12:12:00,4.617s,PASSED
maybeList.add(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:12:00,2019-09-24 12:12:00,0.001s,PASSED
noreplyList.remove(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:12:00,2019-09-24 12:12:00,0.001s,PASSED
switchToWindowIndex(currentTab + 1),Chrome 76.0.3809.132,,2019-09-24 12:12:00,2019-09-24 12:12:00,0.036s,PASSED
delay(2),Chrome 76.0.3809.132,,2019-09-24 12:12:00,2019-09-24 12:12:02,2.005s,PASSED
"executor.executeScript(""arguments[0].click();"", findWebElement(findTestObject(""Object Repository/virualShowRSVPOR/dashboard/a_close_mic_alert""), 5))",Chrome 76.0.3809.132,,2019-09-24 12:12:02,2019-09-24 12:12:02,0.067s,PASSED
"UtilityMethods.validateGuestsListDashboard(yesList, noList, maybeList, noreplyList, presentList, allList)",Chrome 76.0.3809.132,,2019-09-24 12:12:02,2019-09-24 12:12:28,26.260s,PASSED
switchToWindowIndex(currentTab + 2),Chrome 76.0.3809.132,,2019-09-24 12:12:28,2019-09-24 12:12:28,0.040s,PASSED
delay(2),Chrome 76.0.3809.132,,2019-09-24 12:12:28,2019-09-24 12:12:30,2.003s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/div_Update your RSVP""))",Chrome 76.0.3809.132,,2019-09-24 12:12:30,2019-09-24 12:12:30,0.108s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/select_rsvp_no""))",Chrome 76.0.3809.132,,2019-09-24 12:12:30,2019-09-24 12:12:30,0.123s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/button_SEND""))",Chrome 76.0.3809.132,,2019-09-24 12:12:30,2019-09-24 12:12:31,0.119s,PASSED
delay(4),Chrome 76.0.3809.132,,2019-09-24 12:12:31,2019-09-24 12:12:35,4.003s,PASSED
"verifyElementText(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/h2_Sorry you cant make it.""), ""Sorry you can't make it."")",Chrome 76.0.3809.132,,2019-09-24 12:12:35,2019-09-24 12:12:35,0.069s,PASSED
noList.add(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:12:35,2019-09-24 12:12:35,0.001s,PASSED
maybeList.remove(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:12:35,2019-09-24 12:12:35,0.000s,PASSED
switchToWindowIndex(currentTab + 1),Chrome 76.0.3809.132,,2019-09-24 12:12:35,2019-09-24 12:12:35,0.026s,PASSED
"UtilityMethods.validateGuestsListDashboard(yesList, noList, maybeList, noreplyList, presentList, allList)",Chrome 76.0.3809.132,,2019-09-24 12:12:35,2019-09-24 12:13:01,26.059s,PASSED
switchToWindowIndex(currentTab + 2),Chrome 76.0.3809.132,,2019-09-24 12:13:01,2019-09-24 12:13:01,0.035s,PASSED
delay(2),Chrome 76.0.3809.132,,2019-09-24 12:13:01,2019-09-24 12:13:03,2.004s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/div_Update your RSVP""))",Chrome 76.0.3809.132,,2019-09-24 12:13:03,2019-09-24 12:13:03,0.101s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/select_rsvp_yes""))",Chrome 76.0.3809.132,,2019-09-24 12:13:03,2019-09-24 12:13:03,0.110s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/button_SEND""))",Chrome 76.0.3809.132,,2019-09-24 12:13:03,2019-09-24 12:13:03,0.111s,PASSED
delay(4),Chrome 76.0.3809.132,,2019-09-24 12:13:03,2019-09-24 12:13:07,4.004s,PASSED
"verifyElementText(findTestObject(""Object Repository/virualShowRSVPOR/Page_Show microsite/h2_Were so glad you can make it.""), ""We're so glad you can make it."")",Chrome 76.0.3809.132,,2019-09-24 12:13:07,2019-09-24 12:13:07,0.068s,PASSED
delay(4),Chrome 76.0.3809.132,,2019-09-24 12:13:07,2019-09-24 12:13:11,4.004s,PASSED
"click(findTestObject(""Object Repository/showMicrosite/button_join_the_show""))",Chrome 76.0.3809.132,,2019-09-24 12:13:11,2019-09-24 12:13:11,0.306s,PASSED
delay(3),Chrome 76.0.3809.132,,2019-09-24 12:13:11,2019-09-24 12:13:14,3.004s,PASSED
"executor.executeScript(""arguments[0].click();"", findWebElement(findTestObject(""Object Repository/virualShowRSVPOR/dashboard/a_close_mic_alert""), 5))",Chrome 76.0.3809.132,,2019-09-24 12:13:14,2019-09-24 12:13:14,0.064s,PASSED
active = true,Chrome 76.0.3809.132,,2019-09-24 12:13:14,2019-09-24 12:13:14,0.000s,PASSED
micStatus = 2,Chrome 76.0.3809.132,,2019-09-24 12:13:14,2019-09-24 12:13:14,0.001s,PASSED
webcamStatus = 2,Chrome 76.0.3809.132,,2019-09-24 12:13:14,2019-09-24 12:13:14,0.001s,PASSED
presentList.add(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:13:14,2019-09-24 12:13:14,0.000s,PASSED
yesList.add(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:13:14,2019-09-24 12:13:14,0.001s,PASSED
noList.remove(guest1Obj),Chrome 76.0.3809.132,,2019-09-24 12:13:14,2019-09-24 12:13:14,0.000s,PASSED
switchToWindowIndex(currentTab + 1),Chrome 76.0.3809.132,,2019-09-24 12:13:14,2019-09-24 12:13:15,0.035s,PASSED
