Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeRSVPSuite,Chrome 76.0.3809.132,,2019-09-13 17:32:04,2019-09-13 17:33:34,1m - 30.080s,FAILED
,,,,,,
Test Cases/VirtualShow/newUserRegistrationRS,Chrome 76.0.3809.132,,2019-09-13 17:32:05,2019-09-13 17:33:33,1m - 28.521s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.132,,2019-09-13 17:32:07,2019-09-13 17:32:07,0.054s,PASSED
"RSURL = findTestData(""envtData"").getValue(""RSURL"", 1)",Chrome 76.0.3809.132,/**********Faker initialization for Random Names********************/,2019-09-13 17:32:07,2019-09-13 17:32:08,0.142s,PASSED
"RSuser = findTestData(""credData"").getValue(""RSuser"", 1)",Chrome 76.0.3809.132,,2019-09-13 17:32:08,2019-09-13 17:32:08,0.067s,PASSED
"RSTestEnvt = findTestData(""envtData"").getValue(""RSTestEnvt"", 1)",Chrome 76.0.3809.132,,2019-09-13 17:32:08,2019-09-13 17:32:08,0.088s,PASSED
faker = new com.github.javafaker.Faker(),Chrome 76.0.3809.132,,2019-09-13 17:32:08,2019-09-13 17:32:08,0.541s,PASSED
name = name().fullName(),Chrome 76.0.3809.132,,2019-09-13 17:32:08,2019-09-13 17:32:08,0.017s,PASSED
firstName = name.firstName(),Chrome 76.0.3809.132,,2019-09-13 17:32:08,2019-09-13 17:32:08,0.004s,PASSED
lastName = name().lastName(),Chrome 76.0.3809.132,,2019-09-13 17:32:08,2019-09-13 17:32:08,0.004s,PASSED
email = internet.emailAddress(),Chrome 76.0.3809.132,,2019-09-13 17:32:08,2019-09-13 17:32:08,0.037s,PASSED
"openBrowser("""")",Chrome 76.0.3809.132,,2019-09-13 17:32:08,2019-09-13 17:32:13,4.692s,PASSED
maximizeWindow(),Chrome 76.0.3809.132,,2019-09-13 17:32:13,2019-09-13 17:32:14,1.099s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], CONTINUE_ON_FAILURE)",Chrome 76.0.3809.132,/**********Setting Vhost********************/,2019-09-13 17:32:14,2019-09-13 17:32:27,12.869s,PASSED
navigateToUrl(RSURL),Chrome 76.0.3809.132,,2019-09-13 17:32:27,2019-09-13 17:32:53,25.601s,PASSED
"loginURL = UtilityMethods.concat(""https://mirandakate."", RSTestEnvt, "".com/?component=account.login-gateway"")",Chrome 76.0.3809.132,/**********Creating login on RS for new user********************/,2019-09-13 17:32:53,2019-09-13 17:32:53,0.004s,PASSED
navigateToUrl(loginURL),Chrome 76.0.3809.132,,2019-09-13 17:32:53,2019-09-13 17:33:02,9.647s,PASSED
"setText(findTestObject(""ReplicatedSite/rs_Page_Trendy/input_Sign in  Create account_email""), email)",Chrome 76.0.3809.132,,2019-09-13 17:33:02,2019-09-13 17:33:04,1.666s,PASSED
"click(findTestObject(""ReplicatedSite/rs_Page_Trendy/button_Continue""))",Chrome 76.0.3809.132,,2019-09-13 17:33:04,2019-09-13 17:33:04,0.315s,PASSED
delay(5),Chrome 76.0.3809.132,,2019-09-13 17:33:04,2019-09-13 17:33:09,5.025s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/rsFirstName""))",Chrome 76.0.3809.132,,2019-09-13 17:33:09,2019-09-13 17:33:10,0.324s,PASSED
"setText(findTestObject(""ReplicatedSite/rsNewUser/rsFirstName""), firstName)",Chrome 76.0.3809.132,,2019-09-13 17:33:10,2019-09-13 17:33:10,0.499s,PASSED
"setText(findTestObject(""ReplicatedSite/rsNewUser/rsLastName""), lastName)",Chrome 76.0.3809.132,,2019-09-13 17:33:10,2019-09-13 17:33:11,0.480s,PASSED
"setText(findTestObject(""ReplicatedSite/rsNewUser/rsPassword""), ""blackdress19"")",Chrome 76.0.3809.132,,2019-09-13 17:33:11,2019-09-13 17:33:11,0.589s,PASSED
"setText(findTestObject(""ReplicatedSite/rsNewUser/rsConfirmPassword""), ""blackdress19"")",Chrome 76.0.3809.132,,2019-09-13 17:33:11,2019-09-13 17:33:12,0.582s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/noThanksLabel""))",Chrome 76.0.3809.132,,2019-09-13 17:33:12,2019-09-13 17:33:12,0.261s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/continueButton""))",Chrome 76.0.3809.132,,2019-09-13 17:33:12,2019-09-13 17:33:12,0.250s,PASSED
delay(5),Chrome 76.0.3809.132,,2019-09-13 17:33:12,2019-09-13 17:33:17,5.006s,PASSED
driver = getWebDriver(),Chrome 76.0.3809.132,,2019-09-13 17:33:17,2019-09-13 17:33:17,0.035s,PASSED
executor = driver,Chrome 76.0.3809.132,,2019-09-13 17:33:17,2019-09-13 17:33:17,0.087s,PASSED
"executor.executeScript(""arguments[0].click();"", findWebElement(findTestObject(""ReplicatedSite/rsNewUser/gotItThanks""), 5))",Chrome 76.0.3809.132,,2019-09-13 17:33:17,2019-09-13 17:33:19,1.902s,PASSED
"click(findTestObject(""ReplicatedSite/rsNewUser/setUpMyProfile""))",Chrome 76.0.3809.132,,2019-09-13 17:33:19,2019-09-13 17:33:33,13.977s,FAILED
