Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NewArrivalsSuite1,Chrome 77.0.3865.90,,2019-10-03 16:02:26,2019-10-03 16:11:22,8m - 56.200s,FAILED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail1,Chrome 77.0.3865.90,,2019-10-03 16:02:26,2019-10-03 16:04:33,2m - 7.104s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 16:02:26,2019-10-03 16:02:26,0.046s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 16:02:27,2019-10-03 16:02:30,3.458s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 16:02:30,2019-10-03 16:02:30,0.001s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 16:02:30,2019-10-03 16:02:30,0.002s,PASSED
"for ([timeRow = 1, timeRow <= 1, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 16:02:30,2019-10-03 16:04:33,2m - 3.121s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail2,Chrome 77.0.3865.90,,2019-10-03 16:04:33,2019-10-03 16:06:38,2m - 5.058s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-03 16:04:33,2019-10-03 16:04:33,0.001s,PASSED
"openBrowser("""")",Chrome 77.0.3865.90,,2019-10-03 16:04:33,2019-10-03 16:04:36,2.871s,PASSED
driver = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 16:04:36,2019-10-03 16:04:36,0.000s,PASSED
executor = <not implemented yet for class: org.codehaus.groovy.ast.expr.EmptyExpression>,Chrome 77.0.3865.90,,2019-10-03 16:04:36,2019-10-03 16:04:36,0.000s,PASSED
"for ([timeRow = 2, timeRow <= 2, (timeRow++)])",Chrome 77.0.3865.90,,2019-10-03 16:04:36,2019-10-03 16:06:38,2m - 2.031s,PASSED
,,,,,,
Test Cases/NA_Timezone_Separated/BORetail3,Chrome 77.0.3865.90,,2019-10-03 16:06:38,2019-10-03 16:07:49,1m - 10.840s,FAILED
