Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ShowOrderTestSuite,Chrome 77.0.3865.90,,2019-10-06 13:52:51,2019-10-06 14:00:12,7m - 20.734s,FAILED
,,,,,,
Test Cases/StressTests/ShowOrder,Chrome 77.0.3865.90,,2019-10-06 13:52:54,2019-10-06 14:00:11,7m - 17.240s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-06 13:52:55,2019-10-06 13:52:55,0.144s,PASSED
"dataFile = ""virtualShowData""",Chrome 77.0.3865.90,,2019-10-06 13:52:58,2019-10-06 13:52:58,0.001s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 77.0.3865.90,,2019-10-06 13:52:58,2019-10-06 13:53:06,7.443s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 77.0.3865.90,,2019-10-06 13:53:06,2019-10-06 13:53:06,0.210s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 13:53:06,2019-10-06 13:53:06,0.244s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 13:53:06,2019-10-06 13:53:07,0.439s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.029s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.002s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.002s,PASSED
today = getInstance().getTime(),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.183s,PASSED
c = Calendar.getInstance(),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.004s,PASSED
c.setTime(today),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.008s,PASSED
"c.add(DATE, 0)",Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.007s,PASSED
newShowDate = c.getTime(),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.005s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.006s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.005s,PASSED
vsday = dfDD.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.037s,PASSED
"println(UtilityMethods.concat(""from DTY: "", vsday, "" "", vsmonth, "" "", vsyear))",Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:53:07,0.034s,PASSED
"callTestCase(findTestCase(""VirtualShow/createAPhysicalShow""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":"""", ""hostess"":"""", ""cohostess"":"""", ""vsday"":vsday, ""vsmonth"":vsmonth, ""vsyear"":vsyear], STOP_ON_FAILURE)",Chrome 77.0.3865.90,,2019-10-06 13:53:07,2019-10-06 13:55:18,2m - 11.131s,PASSED
driver = getWebDriver(),Chrome 77.0.3865.90,,2019-10-06 13:55:18,2019-10-06 13:55:18,0.001s,PASSED
executor = driver,Chrome 77.0.3865.90,,2019-10-06 13:55:18,2019-10-06 13:55:18,0.001s,PASSED
"click(findTestObject(""Object Repository/virualShowRSVPOR/Page_cabi Edit Show - Send Invitations/a_orders""))",Chrome 77.0.3865.90,,2019-10-06 13:55:18,2019-10-06 13:55:21,3.188s,PASSED
g1Vars = UtilityMethods.splitPersonName(guest1),Chrome 77.0.3865.90,,2019-10-06 13:55:21,2019-10-06 13:55:21,0.001s,PASSED
"g1Var = UtilityMethods.concat(g1Vars[1], "", "", g1Vars[0])",Chrome 77.0.3865.90,,2019-10-06 13:55:21,2019-10-06 13:55:21,0.001s,PASSED
"buttonPlaceOrder = UtilityMethods.createTestObject(""buttoPlaceOrder"", ""//table[@class='show-order-table']/tbody/tr/td/span[contains(text(), '"", g1Var, ""')]/parent::td/following-sibling::td[1]/button"")",Chrome 77.0.3865.90,,2019-10-06 13:55:21,2019-10-06 13:55:21,0.003s,PASSED
click(buttonPlaceOrder),Chrome 77.0.3865.90,,2019-10-06 13:55:21,2019-10-06 13:55:25,3.704s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-06 13:55:25,2019-10-06 13:55:28,3.002s,PASSED
"executor.executeScript(""arguments[0].checked=true;"", findWebElement(findTestObject(""Object Repository/Page_cabi Home/a_same_shipping_address""), 10))",Chrome 77.0.3865.90,,2019-10-06 13:55:28,2019-10-06 13:55:28,0.030s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-06 13:55:28,2019-10-06 13:55:31,3.002s,PASSED
"check(findTestObject(""Object Repository/Page_cabi Home/a_same_shipping_address""))",Chrome 77.0.3865.90,,2019-10-06 13:55:31,2019-10-06 13:55:31,0.046s,PASSED
delay(3),Chrome 77.0.3865.90,,2019-10-06 13:55:31,2019-10-06 13:55:34,3.009s,PASSED
"executor.executeScript(""arguments[0].click();"", findWebElement(findTestObject(""Object Repository/Page_cabi Home/a_order_items""), 5))",Chrome 77.0.3865.90,,2019-10-06 13:55:34,2019-10-06 13:55:34,0.061s,PASSED
