Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
NASuit1_addOnOrderPersonal,Chrome 74.0.3729.169,,2019-05-27 18:07:03,2019-05-27 18:07:28,24.627s,FAILED
,,,,,,
Test Cases/addOnOrderPersonal,Chrome 74.0.3729.169,,2019-05-27 18:07:04,2019-05-27 18:07:26,21.789s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 74.0.3729.169,,2019-05-27 18:07:05,2019-05-27 18:07:05,0.303s,PASSED
"openBrowser("""")",Chrome 74.0.3729.169,,2019-05-27 18:07:06,2019-05-27 18:07:11,5.057s,PASSED
i = 1,Chrome 74.0.3729.169,,2019-05-27 18:07:11,2019-05-27 18:07:11,0.002s,PASSED
"for ([timeRow = 1, timeRow <= findTestData(""timezoneData"").getRowNumbers(), (timeRow++)])",Chrome 74.0.3729.169,,2019-05-27 18:07:11,2019-05-27 18:07:26,14.347s,FAILED
