Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
DTYNESuite,Chrome 78.0.3904.70,,2019-11-06 03:22:32,2019-11-06 03:24:51,2m - 19.734s,ERROR
,,,,,,
Test Cases/VirtualShow/BODTY/DTYNotEligible,Chrome 78.0.3904.70,,2019-11-06 03:22:33,2019-11-06 03:24:50,2m - 17.177s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 78.0.3904.70,,2019-11-06 03:22:35,2019-11-06 03:22:35,0.126s,PASSED
sa = new org.testng.asserts.SoftAssert(),Chrome 78.0.3904.70,,2019-11-06 03:22:42,2019-11-06 03:22:42,0.277s,PASSED
"dataFile = ""virtualShowData""",Chrome 78.0.3904.70,,2019-11-06 03:22:42,2019-11-06 03:22:42,0.005s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 78.0.3904.70,,2019-11-06 03:22:42,2019-11-06 03:22:48,5.558s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.155s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.091s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.083s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.030s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.004s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.002s,PASSED
today = getInstance().getTime(),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.049s,PASSED
c = Calendar.getInstance(),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.002s,PASSED
c.setTime(today),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.002s,PASSED
"c.add(DATE, 3)",Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.003s,PASSED
newShowDate = c.getTime(),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.002s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.003s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.001s,PASSED
vsday = dfDD.format(newShowDate),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.001s,PASSED
"c.add(DATE, -2)",Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.002s,PASSED
showEligDate = c.getTime(),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.001s,PASSED
vsyearElig = dfYYYY.format(showEligDate),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.001s,PASSED
vsmonthElig = dfMM.format(showEligDate),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.001s,PASSED
vsdayElig = dfDD.format(showEligDate),Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.001s,PASSED
"println(UtilityMethods.concat(""from DTY: "", vsday, "" "", vsmonth, "" "", vsyear))",Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:22:48,0.099s,PASSED
"callTestCase(findTestCase(""VirtualShow/createAPhysicalShow""), [""BOURL"":"""", ""BOuser"":"""", ""BOpass"":"""", ""hostess"":"""", ""cohostess"":"""", ""vsday"":vsday, ""vsmonth"":vsmonth, ""vsyear"":vsyear], STOP_ON_FAILURE)",Chrome 78.0.3904.70,,2019-11-06 03:22:48,2019-11-06 03:24:42,1m - 54.311s,PASSED
