Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
EditOrderTestSuit,Chrome 75.0.3770.142,,2019-07-30 14:01:15,2019-07-30 14:06:47,5m - 31.568s,FAILED
,,,,,,
Test Cases/editOrder/rsEditOrderPartialShip,Chrome 75.0.3770.142,,2019-07-30 14:01:16,2019-07-30 14:06:46,5m - 29.553s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 75.0.3770.142,,2019-07-30 14:01:16,2019-07-30 14:01:17,0.101s,PASSED
"callTestCase(findTestCase(""editOrder/retailOrderBO""), [""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-30 14:01:18,2019-07-30 14:03:40,2m - 21.905s,PASSED
delay(10),Chrome 75.0.3770.142,,2019-07-30 14:03:40,2019-07-30 14:03:50,10.008s,PASSED
"callTestCase(findTestCase(""NewArrival/warehouseShipping""), [""orderId"":retailOrderID], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-30 14:03:50,2019-07-30 14:04:38,48.188s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/setVHost""), [:], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-30 14:04:38,2019-07-30 14:04:52,14.352s,PASSED
"callTestCase(findTestCase(""TestCaseUtilities/rsLogin""), [""RSURL"":"""", ""RSuser"":"""", ""RSpass"":""""], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-30 14:04:52,2019-07-30 14:05:42,50.057s,PASSED
"callTestCase(findTestCase(""editOrder/rsOrderHistoryConfirm""), [""orderID"":"""", ""editScenarioNumber"":5], STOP_ON_FAILURE)",Chrome 75.0.3770.142,,2019-07-30 14:05:42,2019-07-30 14:06:46,1m - 3.216s,FAILED
