Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
MicrositeTestSuite,Chrome 73.0.3683.103,,2019-04-09 17:05:16,2019-04-09 17:06:49,1m - 33.127s,FAILED
,,,,,,
Test Cases/createShow,Chrome 73.0.3683.103,,2019-04-09 17:05:16,2019-04-09 17:06:42,1m - 25.653s,PASSED
"openBrowser("""")",Chrome 73.0.3683.103,,2019-04-09 17:05:18,2019-04-09 17:05:21,3.596s,PASSED
maximizeWindow(),Chrome 73.0.3683.103,,2019-04-09 17:05:21,2019-04-09 17:05:22,1.177s,PASSED
"navigateToUrl(findTestData(""virtualShowData"").getValue(7, 1))",Chrome 73.0.3683.103,,2019-04-09 17:05:22,2019-04-09 17:05:31,8.109s,PASSED
"setText(findTestObject(""Page_cabi/input_username""), findTestData(""virtualShowData"").getValue(1, 1))",Chrome 73.0.3683.103,,2019-04-09 17:05:31,2019-04-09 17:05:31,0.252s,PASSED
"setEncryptedText(findTestObject(""Page_cabi/input_password""), ""B/N/DIt9VtgMeGq7IFnfMA=="")",Chrome 73.0.3683.103,,2019-04-09 17:05:31,2019-04-09 17:05:31,0.173s,PASSED
"click(findTestObject(""Page_cabi/input_consultantLogin""))",Chrome 73.0.3683.103,,2019-04-09 17:05:31,2019-04-09 17:05:39,7.608s,PASSED
delay(10),Chrome 73.0.3683.103,,2019-04-09 17:05:39,2019-04-09 17:05:49,10.044s,PASSED
"verifyElementText(findTestObject(""Page_cabi/span_username""), findTestData(""virtualShowData"").getValue(17, 1))",Chrome 73.0.3683.103,,2019-04-09 17:05:49,2019-04-09 17:05:49,0.131s,PASSED
"rightClick(findTestObject(""Page_cabi Home/a_shows _orders""))",Chrome 73.0.3683.103,,2019-04-09 17:05:49,2019-04-09 17:05:49,0.109s,PASSED
"click(findTestObject(""Page_cabi Home/a_Create_A_Show""))",Chrome 73.0.3683.103,,2019-04-09 17:05:49,2019-04-09 17:05:53,3.949s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess""), findTestData(""virtualShowData"").getValue(3, 1))",Chrome 73.0.3683.103,,2019-04-09 17:05:53,2019-04-09 17:05:53,0.305s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess""))",Chrome 73.0.3683.103,,2019-04-09 17:05:53,2019-04-09 17:05:53,0.060s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/a_select_hostess""))",Chrome 73.0.3683.103,,2019-04-09 17:05:53,2019-04-09 17:05:54,0.626s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Hostess_Txt""), findTestData(""virtualShowData"").getValue(3, 1))",Chrome 73.0.3683.103,,2019-04-09 17:05:54,2019-04-09 17:05:54,0.288s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 73.0.3683.103,,2019-04-09 17:05:54,2019-04-09 17:05:54,0.046s,PASSED
println(validateHostessAddressMsg.size()),Chrome 73.0.3683.103,,2019-04-09 17:05:54,2019-04-09 17:05:54,0.017s,PASSED
if (validateHostessAddressMsg.isEmpty()),Chrome 73.0.3683.103,,2019-04-09 17:05:54,2019-04-09 17:05:54,0.003s,PASSED
"selectOptionByValue(findTestObject(""Page_cabi Create Show - Set Hostess/select_Choose_From_Contacts_Co-Hostess""), ""3"", true)",Chrome 73.0.3683.103,,2019-04-09 17:05:54,2019-04-09 17:05:54,0.311s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""), findTestData(""virtualShowData"").getValue(4, 1))",Chrome 73.0.3683.103,,2019-04-09 17:05:54,2019-04-09 17:05:55,0.390s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 73.0.3683.103,,2019-04-09 17:05:55,2019-04-09 17:05:55,0.087s,PASSED
"rightClick(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""))",Chrome 73.0.3683.103,,2019-04-09 17:05:55,2019-04-09 17:05:55,0.058s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/a_select_cohostess""))",Chrome 73.0.3683.103,,2019-04-09 17:05:55,2019-04-09 17:05:56,0.639s,PASSED
"setText(findTestObject(""Page_cabi Create Show - Set Hostess/input_Cohostess""), findTestData(""virtualShowData"").getValue(4, 1))",Chrome 73.0.3683.103,,2019-04-09 17:05:56,2019-04-09 17:05:56,0.445s,PASSED
"validateHostessAddressMsg = findWebElements(findTestObject(""Page_cabi Create Show - Set Hostess/validate_address_msg""), 5)",Chrome 73.0.3683.103,,2019-04-09 17:05:56,2019-04-09 17:05:56,0.017s,PASSED
if (validateHostessAddressMsg.size() != 4),Chrome 73.0.3683.103,,2019-04-09 17:05:56,2019-04-09 17:05:56,0.001s,PASSED
"click(findTestObject(""Page_cabi Create Show - Set Hostess/input_next""))",Chrome 73.0.3683.103,,2019-04-09 17:05:56,2019-04-09 17:05:58,1.787s,PASSED
delay(5),Chrome 73.0.3683.103,,2019-04-09 17:05:58,2019-04-09 17:06:03,5.007s,PASSED
