Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
ShowOrderTestSuite,Chrome 77.0.3865.90,,2019-10-06 16:54:22,2019-10-06 17:00:23,6m - 1.340s,ERROR
,,,,,,
Test Cases/StressTests/ShowOrder,Chrome 77.0.3865.90,,2019-10-06 16:54:26,2019-10-06 17:00:23,5m - 56.769s,ERROR
Start listener action : sampleBeforeTestCase,Chrome 77.0.3865.90,,2019-10-06 16:54:28,2019-10-06 16:54:28,0.291s,PASSED
"dataFile = ""virtualShowData""",Chrome 77.0.3865.90,,2019-10-06 16:54:33,2019-10-06 16:54:33,0.001s,PASSED
"guest1 = findTestData(dataFile).getValue(""guest1"", 1)",Chrome 77.0.3865.90,,2019-10-06 16:54:33,2019-10-06 16:54:37,4.602s,PASSED
"guest2 = findTestData(dataFile).getValue(""guest2"", 1)",Chrome 77.0.3865.90,,2019-10-06 16:54:37,2019-10-06 16:54:38,0.849s,PASSED
"hostess = findTestData(dataFile).getValue(""hostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 16:54:38,2019-10-06 16:54:39,0.577s,PASSED
"cohostess = findTestData(dataFile).getValue(""cohostess"", 1)",Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.098s,PASSED
dfMM = new java.text.SimpleDateFormat(MM),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.142s,PASSED
dfDD = new java.text.SimpleDateFormat(dd),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.004s,PASSED
dfYYYY = new java.text.SimpleDateFormat(yyyy),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.003s,PASSED
today = getInstance().getTime(),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.020s,PASSED
c = Calendar.getInstance(),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.001s,PASSED
c.setTime(today),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.002s,PASSED
"c.add(DATE, 0)",Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.002s,PASSED
newShowDate = c.getTime(),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.030s,PASSED
vsyear = dfYYYY.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.019s,PASSED
vsmonth = dfMM.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.075s,PASSED
vsday = dfDD.format(newShowDate),Chrome 77.0.3865.90,,2019-10-06 16:54:39,2019-10-06 16:54:39,0.002s,PASSED
